rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:2FQrifJ1N335Ljm3TjTVVf","Shaboozey","A Bar Song (Tipsy)","American Dogwood / EMPIRE",1,1,7,"1535934"
2,"spotify:track:1NpIUD4KqHaMT91kw0YV40","Purple Disco Machine, Benjamin Ingrosso, Nile Rodgers, Shenseea","Honey Boy (feat. Nile Rodgers & Shenseea)","Columbia Local",2,2,4,"1326667"
3,"spotify:track:7221xIgOnuakPdLqT0F3nP","Post Malone, Morgan Wallen","I Had Some Help (Feat. Morgan Wallen)","Mercury Records/Republic Records",3,3,3,"1136505"
4,"spotify:track:2qSkIjg1o9h3YT9RAgYN75","Sabrina Carpenter","Espresso","Island Records",4,10,7,"931924"
5,"spotify:track:629DixmZGHc7ILtEntuiWE","Billie Eilish","LUNCH","Darkroom/Interscope Records",5,8,2,"923273"
6,"spotify:track:0ZW2C4Yd8HvGXM6jrLmChx","Y4ska, Dizzy","CALMA","TopGuyz AB under exclusive license to Amuseio AB",6,16,2,"866207"
7,"spotify:track:3Vr3zh0r7ALn8VLqCiRR10","Myles Smith","Stargazing","RCA Records Label",7,14,3,"862474"
8,"spotify:track:4BliCq54T5TbxmaLdXJGEK","Hooja, Miriam Bryant","VEM FAN E DU?","Roxy Recordings",1,7,10,"845793"
9,"spotify:track:2GxrNKugF82CnoRFbQfzPf","Artemas","i like the way you kiss me","Artemas",2,5,10,"832848"
10,"spotify:track:1lxnQq2RI4UXqXXegmiiVY","Hov1","Helluva life","Universal Music AB",6,6,3,"797014"
11,"spotify:track:5Z0UnEtpLDQyYlWwgi8m9C","Hozier","Too Sweet","Rubyworks / Universal-Island Records Ltd",5,15,9,"712350"
12,"spotify:track:0uHrMbMv3c78398pIANDqR","Joost","Europapa","Joost Klein",4,4,4,"698422"
13,"spotify:track:0FAWHFKFtk9eUQK6gLxBkw","Miss Li, Eah Jé","Maraton (feat. Eah Jé)","Pistol Packin' Music",9,11,7,"697221"
14,"spotify:track:29YN98sTVSpfYMpPzFXaGU","Bolaget","Välkommen ner","WM Sweden",3,13,8,"684336"
15,"spotify:track:2yWyVyZwv87UDeDqYyx9Dh","Sarettii, Asme","HEMSK","Ringtone Records x BL",1,12,8,"679238"
16,"spotify:track:4kqkGUxHHAqJMtpsHMvLTQ","Medina","Que Sera","WM Sweden",1,22,13,"596982"
17,"spotify:track:2FImFbdIGJEnlftYDmwU6f","Molly Sandén","Hålla mig","Milkshake",10,21,10,"595786"
18,"spotify:track:3xkHsmpQCBMytMJNiDf3Ii","Benson Boone","Beautiful Things","Night Street Records, Inc./Warner Records Inc.",3,25,19,"593983"
19,"spotify:track:7fzHQizxTqy8wTXwlrgPQQ","Tommy Richman","MILLION DOLLAR BABY","PULSE Records",17,17,4,"588939"
20,"spotify:track:6dOtVTDdiauQNBQEDOtlAB","Billie Eilish","BIRDS OF A FEATHER","Darkroom/Interscope Records",20,30,2,"566544"
21,"spotify:track:0j2JcSeuF8ElJTrC8g6493","Humlan Djojj, Josefine Götestam","Djurens vaggvisa","Filtr Kids",5,32,140,"561192"
22,"spotify:track:2uqYupMHANxnwgeiXTZXzd","Dasha","Austin (Boots Stop Workin')","Warner Records",17,31,13,"557321"
23,"spotify:track:2OzhQlSqBEmt7hmkYxfT6m","Taylor Swift, Post Malone","Fortnight (feat. Post Malone)","Taylor Swift",4,9,6,"548182"
24,"spotify:track:48lxT5qJF0yYyf2z4wB4xW","Jaxomy, Agatino Romero, Raffaella Carrà","Pedro","Columbia/B1 Recordings/Ultra Records",15,26,7,"545061"
25,"spotify:track:7BRD7x5pt8Lqa1eGYC4dzj","Billie Eilish","CHIHIRO","Darkroom/Interscope Records",20,20,2,"544532"
26,"spotify:track:4GK4mydvnsodLEHWb4zJV4","Mares","Sunnanvind","Tjooff",5,33,179,"528285"
27,"spotify:track:5uQ7de4EWjb3rkcFxyEOpu","Mark Ambor","Belong Together","Hundred Days Records, LLC",12,28,10,"513022"
28,"spotify:track:3GygspQIcYy5OnRiw245Qh","Babblarna","Babblarnas vaggvisa","Universal Music AB Distributed Labels",5,40,283,"489401"
