rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:4o5Ob60pz8QHcFKcr4MWyf","Bolaget","Ikväll Igen","WM Sweden",1,2,11,"1342829"
2,"spotify:track:56flxHBv6c08oCUjQhXeb1","Einár","Vill va med dig","Einár",1,1,3,"1234039"
3,"spotify:track:2FDTHlrBguDzQkp7PVj16Q","Dave, Central Cee","Sprinter","Neighbourhood / Live Yours",3,3,3,"1015110"
4,"spotify:track:1VJBnmHm3gUyJnPKetgC3j","Hov1","Grät","Universal Music AB",1,4,6,"983484"
5,"spotify:track:0Apl0ndMj1fWIY6rnD7gnY","ADAAM, Pablo Paz, takenoelz","17","Universal Music AB",2,5,7,"822562"
6,"spotify:track:6KOzO2mUwSwe8a9GiJAn7X","Bolaget","Kan Inte Gå","WM Sweden",1,6,77,"820035"
7,"spotify:track:1Tx7TwXLu2BQIAz0SRzf2k","NOTD, Veronica Maggio","Occhi D’Amore","Universal Music AB",7,8,3,"801639"
8,"spotify:track:08ojhcaCZwhHHg3BogkLp5","HAVAL","SOUTHSIDE","Haval",8,-1,1,"780237"
9,"spotify:track:7tHkIqI9XU8qCfLHIzl0pp","Thomas Stenström","Andas in andas ut","Korpstaden Produktion",5,9,9,"726614"
10,"spotify:track:1p0RjMued7Tmm0o7CjzoHY","Miss Li","Våran sång (Sveriges Officiella VM-låt 2023)","Pistol Packin' Music",10,15,2,"726600"
11,"spotify:track:2a6NdKqYB9CaMT2yfiXZnE","Albatraoz, Sofie Svensson & Dom Där, Kåren","TRUCKER MOTHERFUCKER","WM Sweden",11,-1,1,"704712"
12,"spotify:track:5RX8T3EoTuXcybAxe6oPAw","Käärijä","Cha Cha Cha","WM Finland",1,7,8,"683715"
13,"spotify:track:3vFlpYjJgaTHe0B5LGNaBy","Yasin","Fantasy","GG",10,10,2,"634262"
14,"spotify:track:6HuNgzEw9b4tDcSDCQBS1O","Victor Leksell","Fånga mig när jag faller","Sony Music Local",3,11,8,"611276"
15,"spotify:track:2gwirjNHYJPlBwOJ5Aftwv","Albin Lee Meldau","Josefin","Glassnote Music LLC",12,16,113,"579475"
16,"spotify:track:4vOoQh9MhS9pyrbvc8LyMz","Zara Larsson","Can't Tame Her","Sommer House/Epic",5,19,21,"562306"
17,"spotify:track:4GK4mydvnsodLEHWb4zJV4","Mares","Sunnanvind","Tjooff",5,22,133,"549687"
18,"spotify:track:4OpXUf4Jz2iLU5V1iryLsH","Asme","Sjunka","Digital imprint",12,12,2,"543441"
19,"spotify:track:1aEU7mcRDTYBB4ASpqbjYE","Hov1","Hon dansar vidare i livet","Universal Music AB",1,21,232,"542000"
20,"spotify:track:2c8wnqPxPUXtxNSJN9b4cS","Hov1","Lilla B","Universal Music AB",1,23,13,"540648"
21,"spotify:track:0TjldtyoH2js24XQEu8S4M","Bianca Ingrosso","Superstar","Universal Music AB",3,13,6,"524668"
22,"spotify:track:1r5nCkDun9Rg73A5KGWZB0","Eah Jé","Beroendeframkallande","Columbia",4,25,23,"516128"
23,"spotify:track:2ZfaBbRMcEgSF8JnJIaEBP","Hooja","Banan Melon Kiwi & Citron","Roxy Recordings",5,27,54,"513427"
24,"spotify:track:1DmW5Ep6ywYwxc2HMT5BG6","Loreen","Tattoo","Universal Music AB",1,18,17,"499071"
25,"spotify:track:5x50GMyuhq1hDixrPzNs3S","23, Shenzi Beats","Koppla Av","WM Sweden",8,14,4,"492612"
26,"spotify:track:3i9UKYqNJtG0ufxxYimRu1","Naod","Dum av dej","2023 Nine of Nine, marketed by Today Is Vintage",2,17,10,"489838"
27,"spotify:track:1VJRxqJhpEIpnHon7ssp1p","Babblarna","Babblarnas vaggvisa","Universal Music AB Distributed Labels",5,29,234,"486615"
