rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:7tI8dRuH2Yc6RuoTjxo4dU","Jimin","Who","BIGHIT MUSIC",1,1,5,"3228826"
2,"spotify:track:2HRgqmZQC0MC7GeNuDIXHN","Jung Kook, Latto","Seven (feat. Latto) (Explicit Ver.)","BIGHIT MUSIC",1,2,58,"1554482"
3,"spotify:track:5oFEvbM7lGnx8jfAkuhVyo","AMEE, RPT MCK","MỘNG YU","Yin Yang Media",3,3,3,"1318347"
4,"spotify:track:2KslE17cAJNHTsI2MI0jb2","Jung Kook","Standing Next to You","BIGHIT MUSIC",1,4,41,"1261768"
5,"spotify:track:5bDYi5F6QeZvjxzF6WUfea","ANH TRAI ""SAY HI"", Quân A.P, Pháp Kiều, Quang Trung, Ali Hoàng Dương, Lâm Bảo Ngọc","REGRET (feat. Quân A.P, Pháp Kiều, Quang Trung, Ali Hoàng Dương & Lâm Bảo Ngọc)","Anh Trai Say Hi",5,6,3,"788987"
6,"spotify:track:64PCybDxes3edHijrcsPV4","ANH TRAI ""SAY HI"", HIEUTHUHAI, ERIK, Anh Tú Atus, JSOL, Orange","NGÁO NGƠ (feat. HIEUTHUHAI, ERIK, Anh Tú Atus, JSOL & Orange)","Anh Trai Say Hi",6,7,3,"752446"
7,"spotify:track:31VNCmwspR7nVJ6kruUuJt","Sơn Tùng M-TP","Đừng Làm Trái Tim Anh Đau","Universal Music Indochina Distributed Labels",1,5,11,"745627"
8,"spotify:track:6r5o9yIc16ZvymXUKJQ1yy","W/N","2 4","W NATION",8,8,3,"688228"
9,"spotify:track:2N0SPREDYqILVEFSsWF5N5","V","Love Me Again","BIGHIT MUSIC",2,9,54,"601861"
10,"spotify:track:4fj4Jn4nw8fGX8xdbCntJf","CoolKid, RHYDER","Sau Cơn Mưa","MaiDao Music",8,12,51,"569514"
11,"spotify:track:6P7xEmk7ZZYz0AV84uOwiW","AMEE","Cuộc gọi lúc nửa đêm","Yin Yang Media",11,16,3,"568782"
12,"spotify:track:7gSQxwCpEMjg8wb6Y3oqe7","ANH TRAI ""SAY HI"", RHYDER, Dương Domic, Pháp Kiều","HÀO QUANG (feat. RHYDER, Dương Domic & Pháp Kiều)","Anh Trai Say Hi",6,13,6,"560899"
13,"spotify:track:4nXrVH5xwN1w6TpmP7uu8n","HIEUTHUHAI, marzuz","Exit Sign","M Music Records",8,11,45,"537479"
14,"spotify:track:0ezCZF82GYZFV1W6W1os7N","W/N, 267","id thang máy (feat. 267)","W NATION",10,10,3,"531462"
15,"spotify:track:2plbrEY59IikOBgBGLjaoe","Lady Gaga, Bruno Mars","Die With A Smile","Interscope",15,-1,1,"530045"
16,"spotify:track:2AA5DB0Ehi28UdYrAU9xnA","ANH TRAI ""SAY HI"", RHYDER, WEAN, Đức Phúc, Hùng Huỳnh, tlinh","I'M THINKING ABOUT YOU (feat. RHYDER, WEAN, Đức Phúc, Hùng Huỳnh & tlinh)","Anh Trai Say Hi",16,108,2,"426885"
17,"spotify:track:1K0HQ30Wc11okzlcnFA7Ub","HIEUTHUHAI","Không Thể Say","M Music Records",7,19,70,"426811"
18,"spotify:track:7ov3TDp5D00Rnu5R1viX4w","LISA, ROSALÍA","New Woman (feat. ROSALÍA)","Lloud Co./RCA Records",18,-1,1,"422019"
19,"spotify:track:3ZbZtdEw9U0uZW4tZItIwq","RHYDER, CoolKid, BAN","Chịu Cách Mình Nói Thua","RHYDER",6,20,39,"412862"
20,"spotify:track:6f7M5UzYYeLFCMIBQhxk2J","Rhymastic","Lặng","Universal Music Indochina Distributed Labels",7,14,7,"409771"
21,"spotify:track:2a5hng9yXtbjtTVVm9UviC","Vũ Cát Tường","Mơ","Universal Music Indochina Distributed Labels",21,21,104,"394981"
