rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:2u85ptzhLjdL4iHV5pNUtb","Einár, Sara Kurt, Le Winter","Dans från dig","Einár",1,-1,1,"1148668"
2,"spotify:track:15vhsww4sVuzPOqN04DdBc","Bolaget","Farväl","WM Sweden",1,1,3,"944990"
3,"spotify:track:59NraMJsLaMCVtwXTSia8i","cassö, RAYE, D-Block Europe","Prada","Ministry of Sound Recordings",1,2,7,"934466"
4,"spotify:track:3ZxF05QdKqtssIdQR7amUW","Ant Wan","Go","Ant Wan",4,-1,1,"855854"
5,"spotify:track:4o5Ob60pz8QHcFKcr4MWyf","Bolaget","Ikväll Igen","WM Sweden",1,3,25,"744243"
6,"spotify:track:56y1jOTK0XSvJzVv9vHQBK","Doja Cat","Paint The Town Red","Kemosabe Records/RCA Records",4,5,8,"671314"
7,"spotify:track:3rUGC1vUpkDG9CZFHMur1t","Tate McRae","greedy","RCA Records Label",7,7,2,"660005"
8,"spotify:track:5mjYQaktjmjcMKcUIcqz4s","Kenya Grace","Strangers","Warner Records/Major Recordings",8,10,4,"606185"
9,"spotify:track:0dxp7DyPJEo6JhtnjUtBnN","Zara Larsson, David Guetta","On My Love","Sommer House/Epic",4,4,2,"584139"
10,"spotify:track:7Fjz93GKhU5LlTacFAO8ze","C.Gambino","Automatic","WM Sweden",10,-1,1,"552108"
11,"spotify:track:1KB9MeVcnX2rjNGRYvP4aU","Hov1, Håkan Hellström","Saudade","Universal Music AB",1,6,3,"535121"
12,"spotify:track:4c9lx29ADaRI0Hzy8ql69V","VC Barre, Pablo Paz, takenoelz","SOLDAT","Universal Music AB",1,9,6,"511386"
13,"spotify:track:3GygspQIcYy5OnRiw245Qh","Babblarna","Babblarnas vaggvisa","Universal Music AB Distributed Labels",5,12,248,"508741"
14,"spotify:track:5maA851Fle6XexgJgJzFjF","Humlan Djojj, Josefine Götestam","Djurens vaggvisa","Filtr Kids",9,13,105,"491433"
15,"spotify:track:6KOzO2mUwSwe8a9GiJAn7X","Bolaget","Kan Inte Gå","WM Sweden",1,11,91,"485605"
16,"spotify:track:2FDTHlrBguDzQkp7PVj16Q","Dave, Central Cee","Sprinter","Neighbourhood / Live Yours",2,14,17,"424822"
17,"spotify:track:7tHkIqI9XU8qCfLHIzl0pp","Thomas Stenström","Andas in andas ut","Korpstaden Produktion",4,16,23,"417982"
19,"spotify:track:2mHppKj9X1ixv9miy2cdoz","Yasin","Salam","GG",19,64,2,"406621"
20,"spotify:track:2gwirjNHYJPlBwOJ5Aftwv","Albin Lee Meldau","Josefin","Glassnote Music LLC",9,19,127,"394378"
21,"spotify:track:19s1sITOZWsUyCBva6mVs8","Lars Winnerbäck","Rosor & champagne","United Stage Management Group",21,-1,1,"367655"
22,"spotify:track:1VoOX1ecMP7YVzyu32gWVf","Thomas Stenström","Bäst här inne","Korpstaden Produktion",22,-1,1,"364226"
23,"spotify:track:5KHO2Rsilm7Nq9Wr8TxmnN","Darin","Den sista sången","Universal Music AB",17,17,2,"362574"
24,"spotify:track:1VJBnmHm3gUyJnPKetgC3j","Hov1","Grät","Universal Music AB",1,18,20,"362457"
25,"spotify:track:2a7tGulq9dxg88WWHP3XlV","Lars Winnerbäck","Är det nåt jag ska ta med","United Stage Management Group",25,-1,2,"359654"
26,"spotify:track:6wf7Yu7cxBSPrRlWeSeK0Q","Billie Eilish","What Was I Made For? [From The Motion Picture ""Barbie""]","Darkroom/Interscope Records",4,20,11,"352745"
27,"spotify:track:4KULAymBBJcPRpk1yO4dOG","Zach Bryan, Kacey Musgraves","I Remember Everything (feat. Kacey Musgraves)","Warner Records",27,33,5,"348043"
28,"spotify:track:2AF3NZG80HjQve5W7wu9Th","Lars Winnerbäck","Nåt som verkligen är bra","United Stage Management Group",28,-1,5,"345540"
29,"spotify:track:5aIVCx5tnk0ntmdiinnYvw","Tyla","Water","FAX Records/Epic",23,23,3,"340783"
30,"spotify:track:4FGvRqZ1pPaflN2jjLBMB9","Yasin","Har Dig","GG",2,30,31,"337049"
31,"spotify:track:2uBybs4svMXCk9Kap6HK0V","Dani M, Xpensive","Palmerna","GMG SWEDEN AB",31,-1,1,"335110"
32,"spotify:track:6HuNgzEw9b4tDcSDCQBS1O","Victor Leksell","Fånga mig när jag faller","Sony Music Local",3,22,22,"330175"
33,"spotify:track:2ZfaBbRMcEgSF8JnJIaEBP","Hooja","Banan Melon Kiwi & Citron","Roxy Recordings",5,25,68,"330003"
34,"spotify:track:1BxfuPKGuaTgP7aM0Bbdwr","Taylor Swift","Cruel Summer","Taylor Swift",15,27,14,"327055"
35,"spotify:track:1OOQi3ImCyejs9oLZJeG7I","Norlie & KKV","Hjärtat utanpå min skjorta","WM Sweden",35,-1,1,"322276"
36,"spotify:track:4eamNeQdsYOWCxqm6s4r8w","Dizzy","Känslokall","Universal Music AB",36,-1,1,"320916"
37,"spotify:track:5qXKuapHkxosZWkYjwrzj3","Lars Winnerbäck","Min gata i stan","United Stage Management Group",37,-1,1,"319360"
38,"spotify:track:67en3njm0MOvKPIM3lkR3V","23, Roc Boyz","Feeling Myself - Roc Boyz Remix","Paid in Full Records under exclusive license to Virgin Music Sweden",38,76,2,"306625"
39,"spotify:track:2cqyU75B4rXPHlU2X6WLCI","Victor Leksell","Natten blir till dag","Sony Music Local",4,21,5,"304859"
40,"spotify:track:3Jr1fTt0S8JZSVok1LwMR9","Hooja","FÖRSÖKER LE","Roxy Recordings",8,8,2,"301521"
41,"spotify:track:7yfMu3Ez41fQXuD9gUbFjQ","Hooja","KOMMER DU IHÅG?","Roxy Recordings",4,24,31,"300785"
42,"spotify:track:5GUfpSrOmyK35dOm2LA10V","Einár, A36","Standard","WM Sweden",3,32,10,"300717"
43,"spotify:track:1odExI7RdWc4BT515LTAwj","David Kushner","Daylight","Miserable Music Group, LLC",9,40,24,"300365"
44,"spotify:track:56flxHBv6c08oCUjQhXeb1","Einár","Vill va med dig","Einár",1,38,17,"290394"
45,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",21,61,121,"282954"
46,"spotify:track:7ofOfhBu0FCuVemv4zL8Ry","Ant Wan","Komplicerat","Ant Wan",1,60,71,"281915"
48,"spotify:track:3b7YMGle84C9SLNmJC6dz0","Hov1","Vibe Check","Universal Music AB",2,29,7,"278095"
49,"spotify:track:3R6PS7vYHZDzI610oack26","Lars Winnerbäck","Alltid nästan där","United Stage Management Group",49,-1,1,"268116"
50,"spotify:track:6oEfLCekbv7T0ERha5IQO9","Humlan Djojj, Josefine Götestam","Somna","Filtr Kids",46,48,57,"262962"
51,"spotify:track:3xPsqMJQNM14OrawTBiK4G","Victor Leksell, Einár","Din låt","Sony Music Local",1,41,62,"261433"
52,"spotify:track:4FfM5qGXZuwnXSYW8mpK2K","Yasin","Salaam / Two Gun Kid - A COLORS SHOW","COLORSxSTUDIOS",52,-1,1,"259892"
53,"spotify:track:16jNbcjTGEskPA06R4wbQz","Hooja","DISKOTEKA","Roxy Recordings",3,31,13,"257482"
54,"spotify:track:2O7YJWue0OOBHWxRaqDsm9","Delara","Josefin","GR:OW Records",30,45,13,"255951"
55,"spotify:track:0YvWZpHDLG4YeibR10xXPq","Dizzy","PRAPAPA","WM Sweden",28,53,12,"254545"
56,"spotify:track:2pcc6gSKnjdRrzuXvo0Bzz","Petter, Simon Superti","Längesen - Epilog","Baba",28,28,2,"254306"
57,"spotify:track:6y4Z3qrOwInrWJhocyiRcA","ADAAM, Pablo Paz, takenoelz","17","Universal Music AB",2,34,21,"253120"
58,"spotify:track:4BJP5hoJG1UXiPTnyEQNFg","Lars Winnerbäck","En lampa i mässing","United Stage Management Group",58,-1,1,"252424"
59,"spotify:track:5THadTahrY6xuDbzVwqCFG","Lars Winnerbäck","Vad gör det om hundra år","United Stage Management Group",59,-1,1,"246089"
60,"spotify:track:2Gd0oV24QsH0zb9nKFx7s5","Hov1, Einár","Gamora","Universal Music AB",1,51,134,"245930"
61,"spotify:track:1vYXt7VSjH9JIM5oRRo7vA","Dua Lipa","Dance The Night - From Barbie The Album","Atlantic Records",24,39,18,"245659"
62,"spotify:track:4RoKNqyZ9622tcAeNPNv5k","Burna Boy","City Boys","Spaceship/ Bad Habit/Atlantic Records",54,58,5,"243524"
63,"spotify:track:1kuGVB7EU95pJObxwvfwKS","Olivia Rodrigo","vampire","Olivia Rodrigo PS",22,37,13,"237065"
64,"spotify:track:2c8wnqPxPUXtxNSJN9b4cS","Hov1","Lilla B","Universal Music AB",1,43,27,"235159"
65,"spotify:track:3GhXLFuS9GSzWqrrjlqRoX","Tjuvjakt, ADAAM","Durackord","Universal Music AB",65,-1,1,"233758"
66,"spotify:track:5LLY0yvNGk6FxADFydtpVW","Albatraoz, Sofie Svensson & Dom Där, Kåren","MULTIVITAMIN","WM Sweden",27,42,3,"232599"
67,"spotify:track:4rXLjWdF2ZZpXCVTfWcshS","Gunna","fukumean","300 Entertainment",39,49,12,"230288"
68,"spotify:track:1r5nCkDun9Rg73A5KGWZB0","Eah Jé","Beroendeframkallande","Columbia",4,47,37,"228884"
69,"spotify:track:6t0YIui8b5Jt8oUVOrmujk","Yasin","Young & Heartless","MadeNiggaMusic",2,85,165,"228191"
70,"spotify:track:4vOoQh9MhS9pyrbvc8LyMz","Zara Larsson","Can't Tame Her","Sommer House/Epic",5,44,35,"226940"
71,"spotify:track:15Fs9wpP2uQQewAceBGYPc","Lars Winnerbäck","Gärna lite till","United Stage Management Group",71,-1,1,"225812"
72,"spotify:track:1sLzMNcepqXukRSp61o2Zx","Lars Winnerbäck","Vår tid","United Stage Management Group",72,-1,1,"223651"
73,"spotify:track:2FZax4rYTOkcnG02PrJDzk","Humlan Djojj, Josefine Götestam","Stjärnorna","Filtr Kids",53,63,61,"222632"
74,"spotify:track:4GK4mydvnsodLEHWb4zJV4","Mares","Sunnanvind","Tjooff",5,52,147,"222588"
75,"spotify:track:1RwQZNgaXl01krZHuSUlE8","Elov & Beny, Sofie Svensson & Dom Där","BUBBEL PÅ BALKONGEN","REP9",2,65,66,"220950"
76,"spotify:track:1aEU7mcRDTYBB4ASpqbjYE","Hov1","Hon dansar vidare i livet","Universal Music AB",1,50,246,"219318"
77,"spotify:track:1Tx7TwXLu2BQIAz0SRzf2k","NOTD, Veronica Maggio","Occhi D’Amore","Universal Music AB",7,57,17,"214585"
78,"spotify:track:42eROuSbvedc6rWI4Wixj4","Darin","Starkare","Universal Music AB",20,54,21,"214353"
79,"spotify:track:4qpDNgjEbDIR1mj00rdPxo","Lars Winnerbäck","Neutronstjärnan","United Stage Management Group",79,-1,1,"212706"
80,"spotify:track:5g9gZGiXlk747pESQzmmRT","Miss Li","Hälsa Gud","Pistol Packin' Music",4,55,48,"211802"
81,"spotify:track:7DSAEUvxU8FajXtRloy8M0","Miley Cyrus","Flowers","Columbia",1,59,37,"210547"
82,"spotify:track:3RaCGXCiiMufRPoexXxGkV","Drake, SZA","Slime You Out (feat. SZA)","OVO",26,26,2,"209178"
84,"spotify:track:2dSAFb1xzoJffGzfxU4BaE","Ant Wan","En till dans","Ant Wan",3,100,23,"206739"
86,"spotify:track:3hRV0jL3vUpRrcy398teAU","Lord Huron","The Night We Met","Play It Again Sam",74,74,36,"205751"
87,"spotify:track:74TEgDsFaq0zMttq1dVuYK","Einár","Första Klass","Independent",1,91,141,"205737"
88,"spotify:track:6IgMLWNcxP1vONuQSIDEpk","Ant Wan","Malaika","Ant Wan",13,102,36,"203682"
89,"spotify:track:1p0RjMued7Tmm0o7CjzoHY","Miss Li","Våran sång (Sveriges Officiella VM-låt 2023)","Pistol Packin' Music",5,56,16,"202939"
90,"spotify:track:3fneVsIBA5RkkXsQhOW7pn","Bolaget","Dum","WM Sweden",18,69,104,"198295"
91,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",11,75,58,"193573"
92,"spotify:track:4SS4YfDAEQG0fZAe1xfgn3","Victor Leksell","Svag","Columbia",1,77,190,"193362"
93,"spotify:track:08ojhcaCZwhHHg3BogkLp5","HAVAL","SOUTHSIDE","Haval",8,78,15,"193251"
94,"spotify:track:7wcl1N4Mn1VlBbQQmOlgiO","Miss Li","Ålderdomshemmet","Pistol Packin' Music",17,67,26,"192410"
95,"spotify:track:5udk76BjdsWuTAw1i6CjGG","Shiro","Blind","CROOKNATION under exclusive licence to Virgin Music Sweden",37,90,12,"191318"
96,"spotify:track:1K2a8QcaPTDTZ1e4M0s8gQ","Tjuvjakt","Tandtråd","Parlophone Sweden",43,99,102,"190379"
97,"spotify:track:3vFlpYjJgaTHe0B5LGNaBy","Yasin","Fantasy","GG",10,80,16,"189622"
98,"spotify:track:321RwsoTVlohBMx1nkOHmZ","Yasin","Nånting I Luften","GG",11,105,44,"188247"
99,"spotify:track:70JfjKT0DGEmmlZ0Hrfun1","A36, Shiro, Noxious","Dyra notor","WM Sweden",35,72,3,"187795"
100,"spotify:track:5bx4stZRInFwFz40fHDa7h","Yasin","Hiphop N RnB","MadeNiggaMusic",5,103,153,"187492"
101,"spotify:track:4uUG5RXrOk84mYEfFvj3cK","David Guetta, Bebe Rexha","I'm Good (Blue)","Parlophone UK",1,84,57,"185911"
102,"spotify:track:4OpXUf4Jz2iLU5V1iryLsH","Asme","Sjunka","Digital imprint",12,86,16,"185848"
103,"spotify:track:3Zta1ilm1Qte2bSkTAgAqI","Benjamin Ingrosso","Allt det vackra","Record Company TEN",6,68,83,"185609"
104,"spotify:track:1pLglW5mDscxmbo32uaf3U","Basshunter, Victor Leksell","INGEN KAN SLÅ (BOTEN ANNA)","WM Sweden",4,70,14,"184366"
105,"spotify:track:03XktnlHaenNj1tJP8zQFs","Ant Wan","Loyal","Ant Wan",2,118,37,"183607"
106,"spotify:track:2sbjPQE3sS9H6i8BOmtZbr","Lucianoz","Det är ju dej jag går och väntar på","Sony Music Local",31,89,37,"183331"
107,"spotify:track:0IFraQZiyPk6bMgU6rD6MD","23, 3robi","Bonne Chance","WM Sweden",35,35,2,"183265"
108,"spotify:track:1DmW5Ep6ywYwxc2HMT5BG6","Loreen","Tattoo","Universal Music AB",1,79,31,"181688"
109,"spotify:track:2EKzS2s2VKnbQ7jxyk2WHi","Gyllene Tider","När vi två blir en","Parlophone Sweden",44,101,37,"181427"
110,"spotify:track:741UUVE2kuITl0c6zuqqbO","Nicki Minaj, Ice Spice, Aqua","Barbie World (with Aqua) [From Barbie The Album]","Atlantic Records",11,66,14,"180348"
111,"spotify:track:5MEuFY2DxrozPEgGpR8Fji","Veronica Maggio","Välkommen in","Universal Music AB",22,82,103,"178937"
112,"spotify:track:5PyDJG7SQRgWXefgexqIge","Doja Cat","Agora Hills","Kemosabe Records/RCA Records",112,-1,1,"177771"
113,"spotify:track:5XeFesFbtLpXzIVDNQP22n","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",63,92,32,"176549"
114,"spotify:track:5YABYtKx9qa56vBjlXDbmw","SZA, Justin Bieber","Snooze (Acoustic) (feat. Justin Bieber)","Top Dawg Entertainment/RCA Records",108,108,2,"176442"
115,"spotify:track:6sjGsKuInpaK3uoaWGe22W","Oskar Linnros","Från och med Du","Universal Music AB",26,93,137,"174845"
116,"spotify:track:2HuMRW4PILLHwRb21oUhdO","Yasin","Trakten min","BABA",93,113,58,"173446"
