rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:1bG6Q8sR8jda7ryI365y8o","Vũ., Dear Jane","Những Lời Hứa Bỏ Quên","WM Vietnam",1,5,2,"1678086"
2,"spotify:track:2HRgqmZQC0MC7GeNuDIXHN","Jung Kook, Latto","Seven (feat. Latto) (Explicit Ver.)","BIGHIT MUSIC",1,6,24,"1226146"
3,"spotify:track:3k6q0O9JnO2GhvD6C8fs20","Jimin","Closer Than This","BIGHIT MUSIC",3,-1,1,"1183389"
4,"spotify:track:2KslE17cAJNHTsI2MI0jb2","Jung Kook","Standing Next to You","BIGHIT MUSIC",1,4,8,"1181920"
5,"spotify:track:4qYfRfSxsmhJ1WMaywtLyI","Wren Evans, itsnk","Từng Quen","Universal Music Indochina",1,1,9,"1132331"
6,"spotify:track:2N0SPREDYqILVEFSsWF5N5","V","Love Me Again","BIGHIT MUSIC",2,2,20,"1071451"
7,"spotify:track:3Ua0m0YmEjrMi9XErKcNiR","Jimin","Like Crazy","BIGHIT MUSIC",1,3,40,"1054843"
8,"spotify:track:0tGmDUHDoT8pxYhgAT3yNG","Wren Evans, itsnk","bé ơi từ từ","Universal Music Indochina",8,13,2,"873481"
9,"spotify:track:3ZbZtdEw9U0uZW4tZItIwq","RHYDER, CoolKid, BAN","Chịu Cách Mình Nói Thua","RHYDER",6,7,5,"764258"
10,"spotify:track:2kauMp3YNHXULGXyJh4321","Wren Evans, itsnk","Phóng Đổ Tim Em","Universal Music Indochina",10,40,2,"701496"
11,"spotify:track:0X28PqBpbQhWdi4usYw0w5","Wren Evans, itsnk","Tò Te Tí","Universal Music Indochina",11,83,2,"648122"
12,"spotify:track:3XCp5o1FUpAH0aj2Hmj5yz","Wren Evans, itsnk","Call Me","Universal Music Indochina",12,18,20,"576640"
13,"spotify:track:4jWmhzf53Q0ZvZMuGdiR9x","WEAN, tlinh","shhhhhhh..","WEAN",9,14,12,"536099"
14,"spotify:track:6KgZf5gZgF1KLNxq1qZgHP","Phương Ly","Anh Là Ngoại Lệ Của Em","WM Vietnam",7,8,12,"532239"
15,"spotify:track:0kHgteR4TV4LO80wrasDSR","Karik, GDucky","Bạn Đời","WM Vietnam",5,10,13,"518846"
16,"spotify:track:5J3m0taZ0W1E9HTE0MwcSv","Low G","Simp Gái 808","Rap Nhà Làm",9,11,11,"514389"
17,"spotify:track:5h1BN75CEh8wdSwE1xrbSe","V","Slow Dancing","BIGHIT MUSIC",2,9,15,"501162"
18,"spotify:track:2doGmsaPLdot51o80juiYU","Obito, Shiki, RPT MCK","Đánh Đổi","12 trái lê",7,12,12,"499102"
19,"spotify:track:4exlWP8cokkWVCvyP3kg7c","tlinh, 2pillz","nếu lúc đó","Universal Music Indochina Distributed Labels",1,16,43,"492871"
20,"spotify:track:3K7RddI2L8Wiv7uIbrhfLc","The Masked Singer, Lâm Bảo Ngọc, Hứa Kim Tuyền","Rồi Em Sẽ Gặp Một Chàng Trai Khác","THE MASKED SINGER",19,22,6,"491394"
21,"spotify:track:2JuHIbFudHwDqQssgqsH3i","Vũ Phụng Tiên, DT Tập Rap, Drum7","Lệ Lưu Ly","Big Arts Entertainment",6,15,14,"489685"
22,"spotify:track:7jLSThU5Kg1RWt19Leiaxm","RPT MCK, Trung Trần","Chìm Sâu","N0L4B3L",1,17,96,"474629"
23,"spotify:track:24eClW0wZh5fFEFwsUWdSG","Wren Evans, itsnk","Cầu Vĩnh Tuy","Universal Music Indochina",23,56,2,"468112"
24,"spotify:track:6VXVYATpQXEIoZ97NnWCmn","Madihu, Vũ.","Vì Anh Đâu Có Biết","WM Vietnam",2,27,73,"429904"
25,"spotify:track:25h0TqC9H3BcMA7KjK5nHK","GREY D, tlinh","vaicaunoicokhiennguoithaydoi","M Music Records",2,20,80,"427189"
26,"spotify:track:01qFKNWq73UfEslI0GvumE","Jung Kook, Jack Harlow","3D (feat. Jack Harlow)","BIGHIT MUSIC",2,25,13,"426800"
27,"spotify:track:3YctJXK6kznnWl68TnYobN","RPT MCK","Anh Đã Ổn Hơn","N0L4B3L",3,21,43,"411136"
28,"spotify:track:4CUvVaAYuXtvYURLFz7EIL","Emcee L (Da LAB), Da LAB, Muộii (Starry Night)","Chuyện Đôi Ta (feat. Muộii)","Yin Yang Media",3,26,108,"406205"
29,"spotify:track:45Mswno1F7FoZkcmQkp7fi","Wren Evans","Thích Em Hơi Nhiều","Universal Music Indochina",1,30,132,"405591"
30,"spotify:track:3ukrFH17Zl6iEZ2QJ1Zwiy","RPT Orijinn, Ronboogz","Don't Côi","Rapital",3,24,53,"405255"
31,"spotify:track:4acXEYw7ayyJnm9GXDrqiL","Binz, Nomovodka","Hit Me Up (feat. Nomovodka)","Spacespeakers",4,19,10,"404002"
32,"spotify:track:0SLhB9JLM4Ksz1XdwK3aQD","Obito, Shiki, VSTRA","Hà Nội","12 trái lê",11,23,12,"395417"
33,"spotify:track:7tFwBnuaGXqiiONukPRaCo","Minh Huy","Miên Man","LOOPS Music",11,28,17,"394521"
34,"spotify:track:1o6cYDMHvKOfizi4d9Lqxr","W/N","id 072019","Universal Music Indochina Distributed Labels",3,29,22,"392915"
35,"spotify:track:4fj4Jn4nw8fGX8xdbCntJf","CoolKid, RHYDER","Sau Cơn Mưa","MaiDao Music",34,38,17,"386496"
36,"spotify:track:0hhF4SJHEosOwZ7gbjgmbf","HIEUTHUHAI","Không Thể Say","M Music Records",7,34,36,"377577"
37,"spotify:track:2uZmeuNAxSm7XfVIwLkhCx","Ronboogz","nhắn nhủ","MaiDao Music",37,55,2,"368542"
38,"spotify:track:21x7Ld7I7X7HQtDgS8al5Z","Wren Evans, itsnk","Quyền Anh","Universal Music Indochina",38,72,2,"366627"
39,"spotify:track:0gzpqwLf1jhNjnSJEyweAX","Kuun Đức Nam, Linh Thộn","Tình cờ yêu em","MaiDao Music",12,36,18,"360222"
40,"spotify:track:5ECHJ1llWBNYLVCYrllD3x","Da LAB, Phương Ly","Chạy Khỏi Thế Giới Này","LOOPS Music",11,32,78,"359345"
41,"spotify:track:28bxbqNcAuNxYDZYet6eZ7","RPT MCK, tlinh","Chỉ Một Đêm Nữa Thôi","N0L4B3L",9,31,43,"358392"
42,"spotify:track:5T6j0rfpCDBzAxC8Fpd0N7","Low G, Thắng","An Thần","Rap Nhà Làm",2,41,114,"355107"
43,"spotify:track:1465dD5VklIYHkKfcfirkU","Wren Evans, itsnk","Tình Yêu Vĩ Mô","Universal Music Indochina",43,68,2,"355101"
44,"spotify:track:08ULi904W2Po6pVj8nN7KC","GREY D, Chillies","đưa em về nhàa","M Music Records",3,37,36,"348057"
