rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:06qMRF18gwbOYYbnP2du6i","Wham!","Last Christmas - Single Version","Sony Music CG",1,1,55,"1496581"
2,"spotify:track:0bYg9bo50gSsH3LtXe2SQn","Mariah Carey","All I Want for Christmas Is You","Columbia",1,2,57,"1396637"
3,"spotify:track:2EjXfH91m7f8HiJN1yQg97","Brenda Lee","Rockin' Around The Christmas Tree","MCA Nashville",3,4,38,"1076998"
4,"spotify:track:3qCeq0rWK67SoBDgFd2sId","José Feliciano","Feliz Navidad","RCA Records Label",3,3,43,"1030806"
5,"spotify:track:0WeT9UnF79pGH5ohYHsnD9","Triad","Tänd ett ljus","WM Sweden",3,5,47,"1018625"
6,"spotify:track:1rv46mRwDqMEhOBZ7vODg3","Michael Bublé","It's Beginning to Look a Lot like Christmas","Reprise",3,6,44,"975806"
7,"spotify:track:7uoFMmxln0GPXQ0AcCBXRq","Sia","Snowman","Monkey Puzzle/Atlantic",7,9,33,"946692"
8,"spotify:track:4cGPWeCfoQTw7i0wqNRcjI","Tommy Körberg, Sissel","Julen är här","WM Sweden",5,11,43,"889456"
9,"spotify:track:4WfSDuJ4MrpdSSCEOanwzD","E.M.D.","Välkommen hem","Ariola",8,8,41,"885360"
10,"spotify:track:1eHMSmiTLf8aMg4E8N2cgn","Bolaget","Astronaut - Spotify Singles","WM Sweden",7,7,3,"870168"
11,"spotify:track:6TkXViJUO3SA6FMcrNwlD9","Bobby Helms","Jingle Bell Rock","Universal Digital Enterprises",5,10,38,"853495"
12,"spotify:track:1ikAsZ38q8AQ1l7FcOhu5g","Freddy Kalas","Hey Ho","Alter Ego Music",4,17,46,"799823"
13,"spotify:track:1IcR6RlgvDczfvoWJSSY2A","Andy Williams","It's the Most Wonderful Time of the Year","Columbia",8,13,41,"792371"
14,"spotify:track:0lizgQ7Qw35od7CYaoMBZb","Ariana Grande","Santa Tell Me","Universal Records",4,15,44,"782566"
15,"spotify:track:27qAMKrDdKEs8HDXcvR24R","Chris Rea","Driving Home for Christmas - 2019 Remaster","Rhino",5,16,39,"752527"
16,"spotify:track:2UuBcEjO3nYMwS6rN84qDd","Adolphson & Falk","Mer jul (Klassisk Version)","Air Music",4,19,42,"742858"
17,"spotify:track:3VTNVsTTu05dmTsVFrmGpK","The Pogues, Kirsty MacColl","Fairytale of New York (feat. Kirsty MacColl)","WM UK",14,14,40,"727932"
18,"spotify:track:7xapw9Oy21WpfEcib2ErSA","Justin Bieber","Mistletoe","RBMG/Def Jam",8,21,45,"677136"
19,"spotify:track:4SLYrBfzgbLmiEdoKajyHL","Thomas Stenström","Ser du månen där du är ikväll? (Tillsammans igen)","Korpstaden Produktion",3,20,153,"674641"
20,"spotify:track:0L3RpXaOJFNhP4QCynokYG","Peg Parnevik","Bättre nu (The Wedding)","WM Sweden",1,12,8,"660665"
21,"spotify:track:2O5WGi5MYNRSNiT47J5QbH","Dizzy","Överallt","Universal Music AB",3,18,7,"657369"
22,"spotify:track:4Yg2w0P29BBBMixyeNjDtj","Band Aid","Do They Know It's Christmas? - 1984 Version","EMI",6,24,40,"656412"
23,"spotify:track:3bH2Eu9A9ymI4UnGHRmoXg","Ed Sheeran, Elton John","Merry Christmas","Atlantic Records UK",3,32,14,"648444"
24,"spotify:track:4so0Wek9Ig1p6CRCHuINwW","Bing Crosby, Ken Darby Singers, John Scott Trotter & His Orchestra","White Christmas - 1947 Version","Geffen",8,27,40,"647106"
25,"spotify:track:27RYrbL6S02LNVhDWVl38b","John Lennon, Yoko Ono","Happy Xmas (War Is Over) - Remastered 2010","EMI Catalogue",11,25,40,"632358"
26,"spotify:track:4kKdvXD0ez7jp1296JmAts","Frank Sinatra, B. Swanson Quartet","Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Columbia/Legacy",12,26,41,"627617"
27,"spotify:track:3eusN83SiYVrSA3hG4drFy","Peter Jöback","Jag kommer hem igen till jul","Sony Music Local",20,31,38,"604496"
28,"spotify:track:1MMeScdLmniNyO4WMuoIxb","Just D","Juligen","WM Sweden",11,34,39,"573061"
29,"spotify:track:2uFaJJtFpPDc5Pa95XzTvg","Dean Martin","Let It Snow! Let It Snow! Let It Snow!","Capitol Records",29,36,35,"565700"
30,"spotify:track:2u85ptzhLjdL4iHV5pNUtb","Einár, Sara Kurt, Le Winter","Dans från dig","Einár",1,23,13,"553463"
31,"spotify:track:4o5Ob60pz8QHcFKcr4MWyf","Bolaget","Ikväll Igen","WM Sweden",1,37,37,"534091"
32,"spotify:track:0j2JcSeuF8ElJTrC8g6493","Humlan Djojj, Josefine Götestam","Djurens vaggvisa","Filtr Kids",9,30,117,"530845"
33,"spotify:track:3GygspQIcYy5OnRiw245Qh","Babblarna","Babblarnas vaggvisa","Universal Music AB Distributed Labels",5,29,260,"527960"
34,"spotify:track:520Jrg250xi0QXIKxFqK4n","Judit","Tomten, jag vill ha en riktig jul","Filtr Kids",19,33,20,"516674"
35,"spotify:track:6tjituizSxwSmBB5vtgHZE","Michael Bublé","Holly Jolly Christmas","Reprise",35,44,34,"511550"
36,"spotify:track:33EVpTZhoyQw1mStrZTKfO","Carola","Jul, jul strålande jul","Columbia",23,39,37,"499566"
37,"spotify:track:5humEOJehpAwMJEJmb0JJ2","Nat King Cole","The Christmas Song (Merry Christmas To You)","Capitol Records",15,55,37,"483077"
38,"spotify:track:4uPSmNAuHFVLcSHLKyWfny","Ellen Krauss","Inatt (Inget Stoppar Oss Nu)","Universal Music AB",5,35,8,"480029"
39,"spotify:track:7hHrs2q5c5rtzHLJ2DKHTT","Zara Larsson","Memory Lane","Sommer House/Epic",22,22,4,"479606"
40,"spotify:track:2ovn0uhOcqZOaOFbJiAh2d","B.Baby","Hjärta","Poetic Pain Records",1,28,9,"474845"
41,"spotify:track:2ohR9Qj4TgZafZCptO9cly","Céline Dion","Happy Xmas (War Is Over)","Columbia",33,47,33,"463332"
42,"spotify:track:1mlP7iqVLZMYryuispoFBE","Aslak Trude","Hey Ho","Merry Christmas Prod.",40,48,16,"459229"
