rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:7ne4VBA60CxGM75vw0EYad","Gracie Abrams","That’s So True","Gracie Abrams, under exclusive license to Interscope Records",1,2,4,"2537943"
2,"spotify:track:5vNRhkKd0yEAg8suGBpjeY","ROSÉ, Bruno Mars","APT.","Atlantic Records, THEBLACKLABEL",1,1,4,"1877241"
3,"spotify:track:5G2f63n7IPVPPjfNIGih7Q","Sabrina Carpenter","Taste","Island Records",1,3,12,"1766327"
4,"spotify:track:6dOtVTDdiauQNBQEDOtlAB","Billie Eilish","BIRDS OF A FEATHER","Darkroom/Interscope Records",1,4,26,"1711777"
5,"spotify:track:2plbrEY59IikOBgBGLjaoe","Lady Gaga, Bruno Mars","Die With A Smile","Interscope",2,5,13,"1663497"
6,"spotify:track:2262bWmqomIaJXwCRHr13j","Gigi Perez","Sailor Song","Gigi Perez PS/ Island",5,6,15,"1603224"
7,"spotify:track:5fZJQrFKWQLb7FpJXZ1g7K","Shaboozey","A Bar Song (Tipsy)","American Dogwood / EMPIRE",2,7,31,"1442718"
8,"spotify:track:3xkHsmpQCBMytMJNiDf3Ii","Benson Boone","Beautiful Things","Night Street Records, Inc./Warner Records Inc.",1,8,43,"1437726"
9,"spotify:track:2HRqTpkrJO5ggZyyK6NPWz","Sabrina Carpenter","Espresso","Island Records",1,9,31,"1312421"
10,"spotify:track:0WbMK4wrZ1wFSty9F7FCgu","Chappell Roan","Good Luck, Babe!","Chappell Roan PS/ Island",3,10,31,"1293749"
11,"spotify:track:5IZXB5IKAD2qlvTPJYDCFB","Post Malone, Morgan Wallen","I Had Some Help (Feat. Morgan Wallen)","Mercury Records / Republic Records",1,11,27,"1245640"
12,"spotify:track:1Es7AUAhQvapIcoh3qMKDL","The Weeknd, Playboi Carti","Timeless (with Playboi Carti)","XO / Republic Records",10,12,7,"1221555"
13,"spotify:track:3AJwUDP919kvQ9QcozQPxg","Coldplay","Yellow","Parlophone UK",13,13,193,"1131202"
14,"spotify:track:51rfRCiUSvxXlCSCfIztBy","Gracie Abrams","I Love You, I'm Sorry","Gracie Abrams, under exclusive license to Interscope Records",14,16,18,"1130500"
15,"spotify:track:2uqYupMHANxnwgeiXTZXzd","Dasha","Austin (Boots Stop Workin')","Warner Records",10,15,37,"1062925"
16,"spotify:track:19XpFsce28aByvCC4g89tJ","Hozier","Too Sweet","Rubyworks / Universal-Island Records Ltd",1,19,34,"1031283"
17,"spotify:track:17phhZDn6oGtzMe56NuWvj","Teddy Swims","Lose Control","Warner Records",5,18,54,"1017972"
18,"spotify:track:2tHwzyyOLoWSFqYNjeVMzj","Sabrina Carpenter","Please Please Please","Island Records",1,17,23,"987217"
19,"spotify:track:1XBYiRV30ykHw5f4wm6qEn","The Kid LAROI","NIGHTS LIKE THIS","Columbia",19,23,22,"971472"
20,"spotify:track:3Vr3zh0r7ALn8VLqCiRR10","Myles Smith","Stargazing","RCA Records Label",11,21,27,"966408"
21,"spotify:track:0mflMxspEfB0VbI1kyLiAv","Noah Kahan","Stick Season","Mercury Records/Republic Records",1,27,58,"940089"
22,"spotify:track:3QaPy1KgI7nu9FJEQUgn6h","Billie Eilish","WILDFLOWER","Darkroom/Interscope Records",13,30,26,"937151"
23,"spotify:track:1UHS8Rf6h5Ar3CDWRd3wjF","Sabrina Carpenter","Bed Chem","Island Records",8,20,12,"910713"
24,"spotify:track:51eSHglvG1RJXtL3qI5trr","Benson Boone","Slow It Down","Night Street Records, Inc./Warner Records Inc.",16,22,34,"904770"
25,"spotify:track:3WMj8moIAXJhHsyLaqIIHI","Zach Bryan","Something in the Orange","Warner Records",7,28,126,"888182"
26,"spotify:track:3dYD57lRAUcMHufyqn9GcI","Hozier","Take Me To Church","Universal-Island Records Ltd.",26,43,219,"886966"
27,"spotify:track:4KULAymBBJcPRpk1yO4dOG","Zach Bryan, Kacey Musgraves","I Remember Everything (feat. Kacey Musgraves)","Warner Records",5,31,64,"873709"
28,"spotify:track:6Qyc6fS4DsZjB2mRW9DsQs","The Goo Goo Dolls","Iris","Warner Records",28,38,193,"863695"
29,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",24,24,107,"854261"
30,"spotify:track:6RUKPb4LETWmmr3iAEQktW","The Chainsmokers, Coldplay","Something Just Like This","Disruptor Records/Columbia",2,29,131,"846075"
31,"spotify:track:2uXlHCUbq9OMUwx3hrk06o","Vance Joy","Riptide","Atlantic Records",12,25,410,"830114"
32,"spotify:track:4xdBrk0nFZaP54vvZj0yx7","Chappell Roan","HOT TO GO!","Chappell Roan PS/ Island",20,34,23,"795137"
33,"spotify:track:4ZJ4vzLQekI0WntDbanNC7","Zach Bryan","Pink Skies","Warner Records",12,41,25,"789967"
34,"spotify:track:1bJRd2ey6ER7neSxZwYdAG","BL3SS, CamrinWatsin, bbyclose","Kisses (feat. bbyclose)","Atlantic Records UK",32,37,16,"764267"
35,"spotify:track:1QoyuMHNBe7lg3YW4Qtll4","Tyler, The Creator, Daniel Caesar","St. Chroma (feat. Daniel Caesar)","Columbia",14,14,3,"762638"
36,"spotify:track:003vvx7Niy0yvhvHt4a68B","The Killers","Mr. Brightside","Island Records",17,42,412,"758102"
37,"spotify:track:3Pbp7cUCx4d3OAkZSCoNvn","Michael Marcagi","Scared To Start","Warner Records",8,32,44,"732640"
38,"spotify:track:7hR22TOX3RorxJPcsz5Wbo","Morgan Wallen","Love Somebody","Big Loud Records / Mercury Records / Republic Records",33,54,4,"702472"
39,"spotify:track:6MzofobZt2dm0Kf1hTThFz","Addison Rae","Diet Pepsi","Columbia",18,36,13,"694810"
40,"spotify:track:42VsgItocQwOQC3XWZ8JNA","Travis Scott, Playboi Carti","FE!N (feat. Playboi Carti)","Cactus Jack/Epic",10,33,47,"689749"
41,"spotify:track:3rUGC1vUpkDG9CZFHMur1t","Tate McRae","greedy","RCA Records Label",2,74,61,"688311"
42,"spotify:track:0ofHAoxe9vBkTCp2UQIavz","Fleetwood Mac","Dreams - 2004 Remaster","Rhino/Warner Records",7,51,332,"684411"
43,"spotify:track:5AJ9hqTS2wcFQCELCFRO7A","Tommy Richman","MILLION DOLLAR BABY","PULSE Records",1,44,29,"680605"
44,"spotify:track:7KA4W4McWYRpgf0fWsJZWB","Tyler, The Creator, Kali Uchis","See You Again (feat. Kali Uchis)","Columbia",15,39,75,"675367"
45,"spotify:track:0IsIY8pfu1yaGkPUD7pkDx","Charli xcx, Billie Eilish","Guess featuring billie eilish","Atlantic Records",2,50,15,"674846"
46,"spotify:track:3JG1uFc40wfyrqaWC7iv0e","Artemas","i like the way you kiss me","Artemas",3,53,34,"669565"
47,"spotify:track:1BxfuPKGuaTgP7aM0Bbdwr","Taylor Swift","Cruel Summer","Taylor Swift",1,47,93,"668017"
48,"spotify:track:0FDzzruyVECATHXKHFs9eJ","Coldplay","A Sky Full of Stars","Parlophone UK",48,49,24,"651381"
49,"spotify:track:21B4gaTWnTkuSh77iWEXdS","Sabrina Carpenter","Juno","Island Records",19,52,12,"650447"
50,"spotify:track:7K3BhSpAxZBznislvUMVtn","Morgan Wallen","Last Night","Big Loud Records / Mercury Records / Republic Records",1,62,93,"635704"
51,"spotify:track:75JFxkI2RXiU7L9VXzMkle","Coldplay","The Scientist","Parlophone Records Limited",48,48,4,"633580"
52,"spotify:track:3qhlB30KknSejmIvZZLjOD","Djo","End of Beginning","Djo",2,59,39,"632545"
53,"spotify:track:24XihnoVPWXlKJ4BgXqjVM","Tate McRae","It's ok I'm ok","RCA Records Label",14,77,9,"629095"
54,"spotify:track:2Dct3GykKZ58hpWRFfe2Qd","Zach Bryan","Heading South","Warner Records",39,65,81,"625840"
55,"spotify:track:3dj4wgM3cPeuLwMNHDuBon","Teddy Swims","The Door","Warner Records",50,69,18,"601968"
56,"spotify:track:5wbg8kepMFoMzHOEuxiI0q","Gracie Abrams","Close To You","Gracie Abrams, under exclusive license to Interscope Records",32,64,23,"591995"
57,"spotify:track:1mMLMZYXkMueg65jRRWG1l","Luke Combs","When It Rains It Pours","River House Artists/Columbia Nashville",30,58,116,"588356"
58,"spotify:track:3nHuKdFJZm78CoeBnDcFKe","Teddy Swims","Bad Dreams","Warner Records",58,87,8,"584931"
59,"spotify:track:0io16MKpbeDIdYzmGpQaES","Ndotz","Embrace It","Isekai Records",29,56,9,"582577"
60,"spotify:track:6GG4yyk3UATdBfTHVgI8PB","Luke Combs","Ain't No Love In Oklahoma (From Twisters: The Album)","Atlantic Records",25,61,26,"582070"
61,"spotify:track:1Lo0QY9cvc8sUB2vnIOxDT","Luke Combs","Fast Car","River House Artists/Columbia Nashville",4,73,86,"579016"
62,"spotify:track:0cQVqPuHQP4KEwc7ZUQmj6","The Neighbourhood","Sweater Weather","Columbia",22,67,211,"562094"
63,"spotify:track:3RiPr603aXAoi4GHyXx0uy","Coldplay","Hymn for the Weekend","Parlophone UK",63,63,2,"560569"
64,"spotify:track:3xKsf9qdS1CyvXSMEid6g8","Frank Ocean","Pink + White","Boys Don't Cry",39,76,107,"559004"
65,"spotify:track:0VaeksJaXy5R1nvcTMh3Xk","Tyler, The Creator, Teezo Touchdown","Darling, I (feat. Teezo Touchdown)","Columbia",22,26,3,"557664"
66,"spotify:track:0h3Xy4V4apMraB5NuM8U7Z","CYRIL","Stumblin' In","Spinnin' Records",19,75,41,"554775"
67,"spotify:track:3hRV0jL3vUpRrcy398teAU","Lord Huron","The Night We Met","Play It Again Sam",38,57,122,"554360"
68,"spotify:track:0rtDE9zfXbamTlRUSwY7zy","Mark Ambor","Belong Together","Hundred Days Records, LLC",15,72,34,"554285"
69,"spotify:track:3tFed7YsjGnIfxeLEQwx3R","Tyler, The Creator, GloRilla, Sexyy Red, Lil Wayne","Sticky (feat. GloRilla, Sexyy Red & Lil Wayne)","Columbia",35,35,3,"544130"
70,"spotify:track:7G7tgVYORlDuVprcYHuFJh","Crowded House","Don't Dream It's Over","Capitol Records",43,81,8,"532463"
71,"spotify:track:51ZQ1vr10ffzbwIjDCwqm4","Ariana Grande","we can't be friends (wait for your love)","Republic Records",2,86,36,"531605"
72,"spotify:track:0ntQJM78wzOLVeCUAW7Y45","Kings of Leon","Sex on Fire","RCA/Legacy",52,66,188,"526033"
73,"spotify:track:6AI3ezQ4o3HUoP6Dhudph3","Kendrick Lamar","Not Like Us","Kendrick Lamar, under exclusive license to Interscope Records",5,79,28,"525047"
74,"spotify:track:3d9DChrdc6BOeFsbrZ3Is0","Red Hot Chili Peppers","Under the Bridge","Warner Records",74,102,80,"524637"
75,"spotify:track:5RKQ5NdjSh2QzD4MaunT91","Journey","Don't Stop Believin' (2022 Remaster)","Columbia/Legacy",46,68,281,"523880"
76,"spotify:track:59NraMJsLaMCVtwXTSia8i","cassö, RAYE, D-Block Europe","Prada","Ministry of Sound Recordings",4,71,66,"519763"
77,"spotify:track:7fveJ3pk1eSfxBdVkzdXZ0","Morgan Wallen, ERNEST","Cowgirls (feat. ERNEST)","Big Loud Records / Mercury Records / Republic Records",66,88,31,"518242"
78,"spotify:track:3Fra5SMXXDTSRXVoDf8Xwd","The Kid LAROI","GIRLS","Columbia",17,103,20,"517734"
79,"spotify:track:7DSAEUvxU8FajXtRloy8M0","Miley Cyrus","Flowers","Columbia",1,83,96,"514668"
80,"spotify:track:0KKkJNfGyhkQ5aFogxQAPU","Bruno Mars","That's What I Like","Atlantic Records",6,100,71,"507434"
81,"spotify:track:1k2pQc5i348DCHwbn5KTdc","Chappell Roan","Pink Pony Club","Chappell Roan PS/ Island",59,109,20,"506999"
82,"spotify:track:3GCdLUSnKSMJhs4Tj6CV3s","Kendrick Lamar, SZA","All The Stars (with SZA)","Black Panther (TDE/DMG) PS",2,99,160,"506951"
83,"spotify:track:567e29TDzLwZwfDuEpGTwo","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",1,98,175,"504971"
84,"spotify:track:4nyF5lmSziBAt7ESAUjpbx","Gracie Abrams","I miss you, I’m sorry","Gracie Abrams, under exclusive license to Interscope Records",84,101,9,"503473"
85,"spotify:track:3wo3d0I5H8KjkwGvnz8WbB","Sonny Fodera, Jazzy, D.O.D","Somedays","Solotoko",85,104,6,"502238"
86,"spotify:track:3U5JVgI2x4rDyHGObzJfNf","Natasha Bedingfield","Unwritten","Sony Music CG",15,90,46,"499499"
87,"spotify:track:7wBrglFVTNCcW6IhdgBkm1","Coldplay","Paradise","Parlophone UK",70,70,5,"497650"
88,"spotify:track:4E63weMCaNZuGPEFMnuEi8","Tate McRae","exes","RCA Records Label",16,108,52,"496675"
89,"spotify:track:5g7sDjBhZ4I3gcFIpkrLuI","Bruno Mars","Locked out of Heaven","Atlantic Records",66,94,23,"492060"
90,"spotify:track:5JiU3gLHz9AvUnrhXgOmos","Gracie Abrams","Risk","Gracie Abrams, under exclusive license to Interscope Records",90,144,10,"490620"
91,"spotify:track:5VSqvL5NLxBr7uMNfjwLt8","Coldplay","feelslikeimfallinginlove","Parlophone UK",66,85,5,"484044"
92,"spotify:track:7BqBn9nzAq8spo5e7cZ0dJ","Bruno Mars","Just the Way You Are","Atlantic Records",79,96,116,"482410"
93,"spotify:track:2rxQMGVafnNaRaXlRMWPde","Luke Combs","Beautiful Crazy","River House Artists/Columbia Nashville",34,113,110,"481677"
94,"spotify:track:7D0RhFcb3CrfPuTJ0obrod","Coldplay","Sparks","Parlophone UK",82,82,6,"481262"
95,"spotify:track:6jbYpRPTEFl1HFKHk1IC0m","Tyler, The Creator, Lola Young","Like Him (feat. Lola Young)","Columbia",55,55,3,"476283"
96,"spotify:track:7LVHVU3tWfcxj5aiPFEW4Q","Coldplay","Fix You","Parlophone Records Limited",84,84,3,"475863"
97,"spotify:track:1CDQzbCz4KSQxHe7LMEgRM","Eminem","Houdini","Shady/Aftermath/Interscope Records",4,114,24,"475585"
98,"spotify:track:4l0RmWt52FxpVxMNni6i63","Tate McRae","you broke me first","RCA Records Label",8,157,131,"474700"
99,"spotify:track:5TgEJ62DOzBpGxZ7WRsrqb","Hozier","Work Song","Universal-Island Records Ltd.",87,166,19,"468510"
100,"spotify:track:102YUQbYmwdBXS7jwamI90","Sabrina Carpenter","Good Graces","Island Records",11,91,12,"467705"
101,"spotify:track:5O2P9iiztwhomNh8xkR9lJ","One Direction","Night Changes","Syco Music",23,60,4,"466611"
