rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:5GdAGqF9ZI4gADtpVAxqe7","Molly Sandén, Victor Leksell","Lost and found","Milkshake",1,2,8,"931065"
2,"spotify:track:1nPjwnKrO6imcSiaXNu8CX","Yasin","Cecilia Lind","GG",1,1,5,"817905"
3,"spotify:track:0Pii5EXqXhPOTcX86zDxaW","Asme, Shiro","Ole Dole Doff","BL/CRN",2,3,5,"736197"
4,"spotify:track:7ne4VBA60CxGM75vw0EYad","Gracie Abrams","That’s So True","Gracie Abrams, under exclusive license to Interscope Records",4,18,4,"730650"
5,"spotify:track:2262bWmqomIaJXwCRHr13j","Gigi Perez","Sailor Song","Gigi Perez PS/ Island",5,7,11,"634147"
6,"spotify:track:0j2JcSeuF8ElJTrC8g6493","Humlan Djojj, Josefine Götestam","Djurens vaggvisa","Filtr Kids",5,5,164,"624897"
7,"spotify:track:2CBuonjhTSzjzDBKNhjxlF","BoBa, Malik Dalasi","Vanilj","Universal Music AB",5,6,9,"617600"
8,"spotify:track:2YYsb4d39JKLpQgTMpXOQ0","Miriam Bryant","Regnblöta skor","WM Sweden",1,4,14,"617015"
9,"spotify:track:2plbrEY59IikOBgBGLjaoe","Lady Gaga, Bruno Mars","Die With A Smile","Interscope",5,10,13,"539662"
10,"spotify:track:7HuBqX0G5mJTd8TEiPZ40K","Y4ska, Jireel, ROMANOS","DNA","Y4ska",2,8,7,"525674"
11,"spotify:track:3GygspQIcYy5OnRiw245Qh","Babblarna","Babblarnas vaggvisa","Universal Music AB Distributed Labels",5,11,307,"500992"
12,"spotify:track:3nHuKdFJZm78CoeBnDcFKe","Teddy Swims","Bad Dreams","Warner Records",12,20,9,"482418"
13,"spotify:track:5fZJQrFKWQLb7FpJXZ1g7K","Shaboozey","A Bar Song (Tipsy)","American Dogwood / EMPIRE",1,13,31,"473692"
14,"spotify:track:6dOtVTDdiauQNBQEDOtlAB","Billie Eilish","BIRDS OF A FEATHER","Darkroom/Interscope Records",5,14,26,"464070"
15,"spotify:track:0ZW2C4Yd8HvGXM6jrLmChx","Y4ska, Dizzy","CALMA","TopGuyz AB under exclusive license to Amuseio AB",4,12,26,"443939"
16,"spotify:track:2J38DVGTR8RV4jLVdDmtQv","23","HOLD UP","23",7,9,3,"436611"
17,"spotify:track:5vNRhkKd0yEAg8suGBpjeY","ROSÉ, Bruno Mars","APT.","Atlantic Records, THEBLACKLABEL",17,21,4,"418648"
18,"spotify:track:2UX821OXiIYGp67PdMqmoe","Sarettii","I Might","Universal Music AB",1,17,11,"417396"
19,"spotify:track:1H3okcaLb3IjLnp05KrRaD","Prilla Generalen","Fitta och kebab","PG",19,34,5,"404721"
20,"spotify:track:3PzfAzqI03wcX8OikTdrH2","Soppgirobygget","Viva La Vida","Soppgiro inc. In Collaboration With Liso Records",2,19,24,"402148"
21,"spotify:track:2RBvyTnkcHF6zddeq8Ewrd","Adel, Dani M","WIFI","WM Sweden",15,15,3,"396067"
22,"spotify:track:17phhZDn6oGtzMe56NuWvj","Teddy Swims","Lose Control","Warner Records",17,22,59,"395141"
23,"spotify:track:3jEU1V6aIJR8cQWiKT8BNT","Asme, Shiro","Aiko","BL x CRN",2,16,11,"394744"
24,"spotify:track:6KOzO2mUwSwe8a9GiJAn7X","Bolaget","Kan Inte Gå","WM Sweden",1,24,150,"393258"
25,"spotify:track:2F2ZiGOzgHJ1uAlzDjoNlV","25, Philippe, Fu3go","Burna Boy","Universal Music AB",25,38,3,"366825"
26,"spotify:track:4o5Ob60pz8QHcFKcr4MWyf","Bolaget","Ikväll Igen","WM Sweden",1,25,84,"360850"
27,"spotify:track:5lurk3t7qLzNQpkvKWi4AP","Jireel","Santa Catalina","MOTY Records",27,-1,1,"345264"
28,"spotify:track:2uqYupMHANxnwgeiXTZXzd","Dasha","Austin (Boots Stop Workin')","Warner Records",15,36,37,"333463"
29,"spotify:track:401N7rbd6MSziVSDVTaQr7","Humlan Djojj, Josefine Götestam","Somna","Filtr Kids",23,30,116,"333267"
30,"spotify:track:5G2f63n7IPVPPjfNIGih7Q","Sabrina Carpenter","Taste","Island Records",9,28,12,"330310"
31,"spotify:track:3QaPy1KgI7nu9FJEQUgn6h","Billie Eilish","WILDFLOWER","Darkroom/Interscope Records",31,45,23,"328133"
32,"spotify:track:4TnoZMlHYaYVCVB8BXMVj9","Miss Li","På Måndag","Pistol Packin' Music",27,27,5,"327039"
33,"spotify:track:0MG5kEZwTRrjKc0RZo9iCA","Benjamin Ingrosso","Back To You","Universal Music AB",8,23,3,"321575"
34,"spotify:track:3xkHsmpQCBMytMJNiDf3Ii","Benson Boone","Beautiful Things","Night Street Records, Inc./Warner Records Inc.",3,35,43,"317182"
35,"spotify:track:5jlAu4lHHVzheutRcbDklk","Humlan Djojj, Josefine Götestam","Stjärnorna","Filtr Kids",26,39,120,"313386"
36,"spotify:track:6xQhvjACkxeuaRIH25UizF","LOAM, FRÖKEN SNUSK","DÖ","Dream Music Group",36,-1,1,"311971"
37,"spotify:track:5IZXB5IKAD2qlvTPJYDCFB","Post Malone, Morgan Wallen","I Had Some Help (Feat. Morgan Wallen)","Mercury Records / Republic Records",3,40,27,"311748"
38,"spotify:track:3hRV0jL3vUpRrcy398teAU","Lord Huron","The Night We Met","Play It Again Sam",24,37,95,"305118"
39,"spotify:track:2HRqTpkrJO5ggZyyK6NPWz","Sabrina Carpenter","Espresso","Island Records",4,42,31,"297578"
40,"spotify:track:7hR22TOX3RorxJPcsz5Wbo","Morgan Wallen","Love Somebody","Big Loud Records / Mercury Records / Republic Records",18,41,4,"297385"
41,"spotify:track:00R2eVdkti9OZboefW2f4i","23","PSG","23",3,32,7,"294500"
42,"spotify:track:3CTgRPxyTh2w7wBjVFH88e","Purple Disco Machine, Benjamin Ingrosso, Nile Rodgers, Shenseea","Honey Boy (feat. Nile Rodgers & Shenseea)","Columbia Local",2,29,28,"292047"
43,"spotify:track:0WbMK4wrZ1wFSty9F7FCgu","Chappell Roan","Good Luck, Babe!","Chappell Roan PS/ Island",25,46,28,"291769"
44,"spotify:track:2qEQy3x9MQH7eTJU6LmEJx","Benjamin Ingrosso","Look Who's Laughing Now","Universal Music AB",1,33,22,"291163"
45,"spotify:track:4KULAymBBJcPRpk1yO4dOG","Zach Bryan, Kacey Musgraves","I Remember Everything (feat. Kacey Musgraves)","Warner Records",20,50,64,"290210"
46,"spotify:track:51rfRCiUSvxXlCSCfIztBy","Gracie Abrams","I Love You, I'm Sorry","Gracie Abrams, under exclusive license to Interscope Records",46,53,12,"289509"
47,"spotify:track:3Vr3zh0r7ALn8VLqCiRR10","Myles Smith","Stargazing","RCA Records Label",6,48,27,"286453"
48,"spotify:track:7daGugofgBVQN2TGIrlFjO","ADAAM, Dizzy, Trobi","SAHBI","Universal Music AB",6,47,17,"274507"
