rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:2HafqoJbgXdtjwCOvNEF14","iñigo quintero","Si No Estás","Acqustic",1,1,5,"801561"
2,"spotify:track:2ovn0uhOcqZOaOFbJiAh2d","B.Baby","Hjärta","Poetic Pain Records",2,6,3,"765988"
3,"spotify:track:6It5iAtU0foJMMNaUv1jie","Veronica Maggio","Det kommer aldrig va över för mig - Spotify Singles","Universal Music AB",1,2,3,"739311"
4,"spotify:track:2u85ptzhLjdL4iHV5pNUtb","Einár, Sara Kurt, Le Winter","Dans från dig","Einár",1,4,7,"729403"
5,"spotify:track:4uPSmNAuHFVLcSHLKyWfny","Ellen Krauss","Inatt (Inget Stoppar Oss Nu)","Universal Music AB",5,19,2,"669401"
6,"spotify:track:7Fjz93GKhU5LlTacFAO8ze","C.Gambino","Automatic","WM Sweden",1,3,7,"655310"
7,"spotify:track:59NraMJsLaMCVtwXTSia8i","cassö, RAYE, D-Block Europe","Prada","Ministry of Sound Recordings",1,5,13,"600357"
8,"spotify:track:0L3RpXaOJFNhP4QCynokYG","Peg Parnevik","Bättre nu (The Wedding)","WM Sweden",8,30,2,"572701"
9,"spotify:track:5maA851Fle6XexgJgJzFjF","Humlan Djojj, Josefine Götestam","Djurens vaggvisa","Filtr Kids",9,9,111,"546147"
10,"spotify:track:3ZxF05QdKqtssIdQR7amUW","Ant Wan","Go","Ant Wan",1,8,7,"538044"
11,"spotify:track:3GygspQIcYy5OnRiw245Qh","Babblarna","Babblarnas vaggvisa","Universal Music AB Distributed Labels",5,10,254,"518470"
12,"spotify:track:7FILcXgBfO8f48zLaIqb9g","Asme, Owen","Aktiv","BL under exclusive license to Virgin Music Sweden/Universal Music Sweden",7,7,2,"501154"
13,"spotify:track:2O5WGi5MYNRSNiT47J5QbH","Dizzy","Överallt","Universal Music AB",13,-1,1,"495721"
14,"spotify:track:4vziJcnB2Qyi9o4nIRUeN7","The Beatles","Now And Then","UMC (Universal Music Catalogue)",14,-1,1,"447126"
15,"spotify:track:3rUGC1vUpkDG9CZFHMur1t","Tate McRae","greedy","RCA Records Label",6,14,8,"445042"
16,"spotify:track:6f5P5n98ZkYG7Kveh4N5kh","C.Gambino","EXTEND","WM Sweden",16,-1,1,"442508"
17,"spotify:track:4o5Ob60pz8QHcFKcr4MWyf","Bolaget","Ikväll Igen","WM Sweden",1,11,31,"439534"
18,"spotify:track:15vhsww4sVuzPOqN04DdBc","Bolaget","Farväl","WM Sweden",1,13,9,"423892"
19,"spotify:track:1Iq8oo9XkmmvCQiGOfORiz","Taylor Swift","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift",16,16,2,"420255"
20,"spotify:track:2q90j9FNOv5REMWcct6s54","Asme","Gas","BL under exclusive license to Virgin Music Sweden/Universal Music Sweden",15,15,3,"381419"
21,"spotify:track:5mjYQaktjmjcMKcUIcqz4s","Kenya Grace","Strangers","Warner Records/Major Recordings",7,18,10,"381118"
22,"spotify:track:66WuuC59b1IvJ5M9WNOiav","HAVAL, Yasin","ZOMBIE","Haval",12,12,2,"380261"
