rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
29,"spotify:track:2FDTHlrBguDzQkp7PVj16Q","Dave, Central Cee","Sprinter","Neighbourhood / Live Yours",2,23,20,"298354"
30,"spotify:track:1VJBnmHm3gUyJnPKetgC3j","Hov1","Grät","Universal Music AB",1,30,23,"296034"
31,"spotify:track:5KHO2Rsilm7Nq9Wr8TxmnN","Darin","Den sista sången","Universal Music AB",17,24,5,"295430"
32,"spotify:track:4FGvRqZ1pPaflN2jjLBMB9","Yasin","Har Dig","GG",2,28,34,"292115"
33,"spotify:track:6wf7Yu7cxBSPrRlWeSeK0Q","Billie Eilish","What Was I Made For? [From The Motion Picture ""Barbie""]","Darkroom/Interscope Records",4,35,14,"291026"
34,"spotify:track:2cqyU75B4rXPHlU2X6WLCI","Victor Leksell","Natten blir till dag","Sony Music Local",4,36,8,"289930"
35,"spotify:track:2ZfaBbRMcEgSF8JnJIaEBP","Hooja","Banan Melon Kiwi & Citron","Roxy Recordings",5,38,71,"283708"
36,"spotify:track:56flxHBv6c08oCUjQhXeb1","Einár","Vill va med dig","Einár",1,37,20,"272518"
37,"spotify:track:6oEfLCekbv7T0ERha5IQO9","Humlan Djojj, Josefine Götestam","Somna","Filtr Kids",37,41,60,"272243"
38,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",21,43,124,"268862"
39,"spotify:track:7ifhAM3ObwyI92K2P8Dl6z","Thomas Stenström","Bäst här inne","Korpstaden Produktion",22,68,4,"268110"
41,"spotify:track:7yfMu3Ez41fQXuD9gUbFjQ","Hooja","KOMMER DU IHÅG?","Roxy Recordings",4,40,34,"261281"
42,"spotify:track:1odExI7RdWc4BT515LTAwj","David Kushner","Daylight","Miserable Music Group, LLC",9,44,27,"257230"
43,"spotify:track:67en3njm0MOvKPIM3lkR3V","23, Roc Boyz","Feeling Myself - Roc Boyz Remix","Paid in Full Records under exclusive license to Virgin Music Sweden",30,34,5,"257039"
44,"spotify:track:2JusqhuSgWouMe0CXAWcGN","Ant Wan","Heartbreaker","Ant Wan",11,31,22,"255550"
45,"spotify:track:03XktnlHaenNj1tJP8zQFs","Ant Wan","Loyal","Ant Wan",2,33,40,"249265"
46,"spotify:track:3xPsqMJQNM14OrawTBiK4G","Victor Leksell, Einár","Din låt","Sony Music Local",1,47,65,"248457"
47,"spotify:track:5Eh1nj7IjV9lwpcKAkidyY","Troye Sivan","One Of Your Girls","EMI Recorded Music Australia Pty Ltd",47,-1,1,"244267"
49,"spotify:track:2sbjPQE3sS9H6i8BOmtZbr","Lucianoz","Det är ju dej jag går och väntar på","Sony Music Local",31,50,40,"239859"
50,"spotify:track:2FZax4rYTOkcnG02PrJDzk","Humlan Djojj, Josefine Götestam","Stjärnorna","Filtr Kids",50,53,64,"239504"
51,"spotify:track:17phhZDn6oGtzMe56NuWvj","Teddy Swims","Lose Control","Warner Records",51,60,4,"235539"
52,"spotify:track:4GK4mydvnsodLEHWb4zJV4","Mares","Sunnanvind","Tjooff",5,59,150,"220809"
53,"spotify:track:5fEE0xGJCPFgZTHJycBddf","FILIPPA","När festen tagit slut","Sony Music Local",53,58,4,"219705"
54,"spotify:track:1PcFYA0p9UxvQkLe18s8gz","Ant Wan","Dum","Ant Wan",1,45,41,"213102"
55,"spotify:track:2Gd0oV24QsH0zb9nKFx7s5","Hov1, Einár","Gamora","Universal Music AB",1,57,137,"207610"
56,"spotify:track:3hRV0jL3vUpRrcy398teAU","Lord Huron","The Night We Met","Play It Again Sam",56,65,39,"207022"
57,"spotify:track:42eROuSbvedc6rWI4Wixj4","Darin","Starkare","Universal Music AB",20,52,24,"206070"
58,"spotify:track:4vOoQh9MhS9pyrbvc8LyMz","Zara Larsson","Can't Tame Her","Sommer House/Epic",5,66,38,"200154"
59,"spotify:track:2O7YJWue0OOBHWxRaqDsm9","Delara","Josefin","GR:OW Records",30,63,16,"198078"
60,"spotify:track:5GUfpSrOmyK35dOm2LA10V","Einár, A36","Standard","WM Sweden",3,54,13,"197397"
61,"spotify:track:1r5nCkDun9Rg73A5KGWZB0","Eah Jé","Beroendeframkallande","Columbia",4,73,40,"191765"
62,"spotify:track:4NDYDxNhfR5eJRDXB1P6OV","Jireel, Dani M","Mariachi","MOTY Records",26,26,2,"189316"
63,"spotify:track:74TEgDsFaq0zMttq1dVuYK","Einár","Första Klass","Independent",1,70,144,"188599"
64,"spotify:track:1vYXt7VSjH9JIM5oRRo7vA","Dua Lipa","Dance The Night - From Barbie The Album","Atlantic Records",24,72,21,"187440"
65,"spotify:track:6t0YIui8b5Jt8oUVOrmujk","Yasin","Young & Heartless","MadeNiggaMusic",2,67,168,"186561"
66,"spotify:track:2YSzYUF3jWqb9YP9VXmpjE","Drake, Yeat","IDGAF (feat. Yeat)","OVO/Republic",42,42,2,"186359"
67,"spotify:track:1Lo0QY9cvc8sUB2vnIOxDT","Luke Combs","Fast Car","River House Artists/Columbia Nashville",67,84,7,"186269"
68,"spotify:track:5zO0y8TGj6NT0pFluvrllN","Owen","BLIND","Sony Music Local",25,51,3,"186261"
69,"spotify:track:3vkCueOmm7xQDoJ17W1Pm3","Mitski","My Love Mine All Mine","Dead Oceans",69,118,2,"185846"
70,"spotify:track:4RoKNqyZ9622tcAeNPNv5k","Burna Boy","City Boys","Spaceship/ Bad Habit/Atlantic Records",54,82,8,"182771"
71,"spotify:track:4lQfnSLKKSKlep9ASNoTbo","Vintergatan","Babblarnas vaggvisa","Filtr",71,98,49,"178576"
72,"spotify:track:5bx4stZRInFwFz40fHDa7h","Yasin","Hiphop N RnB","MadeNiggaMusic",5,90,156,"177667"
73,"spotify:track:5g9gZGiXlk747pESQzmmRT","Miss Li","Hälsa Gud","Pistol Packin' Music",4,81,51,"177548"
74,"spotify:track:3R9KvtovDyPBPtBqiulmoq","Ant Wan","1942","Ant Wan",3,61,40,"177484"
75,"spotify:track:6dnZkp0MqAgxXq9zNSnOqB","Humlan Djojj, Josefine Götestam","Nu säger vi godnatt","Filtr Kids",75,101,10,"177236"
76,"spotify:track:1DmW5Ep6ywYwxc2HMT5BG6","Loreen","Tattoo","Universal Music AB",1,116,34,"176827"
77,"spotify:track:1Tx7TwXLu2BQIAz0SRzf2k","NOTD, Veronica Maggio","Occhi D’Amore","Universal Music AB",7,89,20,"176537"
78,"spotify:track:2c8wnqPxPUXtxNSJN9b4cS","Hov1","Lilla B","Universal Music AB",1,80,30,"175197"
79,"spotify:track:1kuGVB7EU95pJObxwvfwKS","Olivia Rodrigo","vampire","Olivia Rodrigo PS",22,79,16,"175044"
80,"spotify:track:2AF3NZG80HjQve5W7wu9Th","Lars Winnerbäck","Nåt som verkligen är bra","United Stage Management Group",28,74,8,"175003"
81,"spotify:track:4uUG5RXrOk84mYEfFvj3cK","David Guetta, Bebe Rexha","I'm Good (Blue)","Parlophone UK",1,97,60,"174694"
82,"spotify:track:5pWQeWrsXX4JYYihgoxUNN","Ant Wan","Marbella","Ant Wan",6,64,56,"174483"
83,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",11,93,61,"174225"
84,"spotify:track:4eamNeQdsYOWCxqm6s4r8w","Dizzy","Känslokall","Universal Music AB",36,77,4,"174021"
85,"spotify:track:7DSAEUvxU8FajXtRloy8M0","Miley Cyrus","Flowers","Columbia",1,92,40,"173363"
86,"spotify:track:1aEU7mcRDTYBB4ASpqbjYE","Hov1","Hon dansar vidare i livet","Universal Music AB",1,85,249,"173325"
87,"spotify:track:321RwsoTVlohBMx1nkOHmZ","Yasin","Nånting I Luften","GG",11,96,47,"170638"
88,"spotify:track:532Dsh2OZVsqFgPgFSCCGW","Humlan Djojj, Josefine Götestam","Godnattvisan","Filtr Kids",88,122,5,"169328"
89,"spotify:track:3iGLZavFFEdLHOEWANcQiF","C.Gambino","G63","WM Sweden",2,105,32,"169085"
90,"spotify:track:5XeFesFbtLpXzIVDNQP22n","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",63,99,35,"168969"
91,"spotify:track:3fneVsIBA5RkkXsQhOW7pn","Bolaget","Dum","WM Sweden",18,100,107,"168928"
92,"spotify:track:7wcl1N4Mn1VlBbQQmOlgiO","Miss Li","Ålderdomshemmet","Pistol Packin' Music",17,102,29,"166282"
93,"spotify:track:4SS4YfDAEQG0fZAe1xfgn3","Victor Leksell","Svag","Columbia",1,95,193,"166098"
94,"spotify:track:4rXLjWdF2ZZpXCVTfWcshS","Gunna","fukumean","300 Entertainment",39,78,15,"165558"
95,"spotify:track:16jNbcjTGEskPA06R4wbQz","Hooja","DISKOTEKA","Roxy Recordings",3,71,16,"165537"
96,"spotify:track:5MEuFY2DxrozPEgGpR8Fji","Veronica Maggio","Välkommen in","Universal Music AB",22,123,106,"164784"
98,"spotify:track:41zrGMs7h8m1RpVwl380en","Thomas Stenström","Dina läppar","Korpstaden Produktion",98,-1,1,"164539"
99,"spotify:track:22skzmqfdWrjJylampe0kt","Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton","Can't Hold Us (feat. Ray Dalton)","Macklemore",99,114,53,"162769"
100,"spotify:track:7b8Z1GU2plJy3aASZTiolF","Ski Aggu, Joost, Otto Waalkes","Friesenjung","jungeratze & Bamboo Artists",87,87,3,"162717"
101,"spotify:track:19s1sITOZWsUyCBva6mVs8","Lars Winnerbäck","Rosor & champagne","United Stage Management Group",21,75,4,"162573"
102,"spotify:track:6y4Z3qrOwInrWJhocyiRcA","ADAAM, Pablo Paz, takenoelz","17","Universal Music AB",2,104,24,"162213"
103,"spotify:track:0V3wPSX9ygBnCm8psDIegu","Taylor Swift","Anti-Hero","Taylor Swift",4,133,52,"161983"
104,"spotify:track:3vFlpYjJgaTHe0B5LGNaBy","Yasin","Fantasy","GG",10,106,19,"161372"
105,"spotify:track:08ojhcaCZwhHHg3BogkLp5","HAVAL","SOUTHSIDE","Haval",8,103,18,"161366"
106,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",7,135,218,"160598"
107,"spotify:track:1OOQi3ImCyejs9oLZJeG7I","Norlie & KKV","Hjärtat utanpå min skjorta","WM Sweden",35,94,4,"159497"
108,"spotify:track:2e9JCw6tagF1APPHXWy6ff","23, C.Gambino","Dreams","23 & C.Gambino under exclusive license to Amuseio AB",3,124,41,"159442"
109,"spotify:track:2uBybs4svMXCk9Kap6HK0V","Dani M, Xpensive","Palmerna","GMG SWEDEN AB",31,69,4,"159312"
110,"spotify:track:1J2jGMuAfgZPYmg4oHYP7X","Blizzy, Dree Low","No Way","SELFMADE under exclusive license to Amuseio AB",55,110,8,"159216"
112,"spotify:track:1p0RjMued7Tmm0o7CjzoHY","Miss Li","Våran sång (Sveriges Officiella VM-låt 2023)","Pistol Packin' Music",5,108,19,"157771"
113,"spotify:track:5o9ZvJGrZrw4iZVRsLW4cr","Yasin","Hoodrich","GG",7,129,36,"157698"
114,"spotify:track:6sjGsKuInpaK3uoaWGe22W","Oskar Linnros","Från och med Du","Universal Music AB",26,142,140,"157632"
115,"spotify:track:7j4OmvkjRz0PrjFADlHfQx","Adele","Set Fire to the Rain","XL Recordings",76,136,40,"157581"
116,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",50,128,65,"157439"
117,"spotify:track:1oFoY6INRnHIpHY6ssPxBm","Veronica Maggio","Trädgården en fredag","Universal Music AB",34,134,39,"157360"
118,"spotify:track:3Zta1ilm1Qte2bSkTAgAqI","Benjamin Ingrosso","Allt det vackra","Record Company TEN",6,120,86,"157197"
119,"spotify:track:4OpXUf4Jz2iLU5V1iryLsH","Asme","Sjunka","Digital imprint",12,127,19,"156364"
120,"spotify:track:25kFpLab2GF9W6IyByEubT","Dizzy","Zinah","Universal Music AB",55,55,2,"155797"
121,"spotify:track:0SIKahWVv5FT5ow3UUB80s","Mando Diao","Strövtåg i hembygden","Playground Music",70,146,42,"155424"
122,"spotify:track:5udk76BjdsWuTAw1i6CjGG","Shiro","Blind","CROOKNATION under exclusive licence to Virgin Music Sweden",37,109,15,"155392"
123,"spotify:track:7MzmBmyI9KkyQJaPNLdtUi","Veronica Maggio","17 år","Universal Music AB",21,141,84,"155391"
124,"spotify:track:2a7tGulq9dxg88WWHP3XlV","Lars Winnerbäck","Är det nåt jag ska ta med","United Stage Management Group",25,86,5,"153665"
125,"spotify:track:3b7YMGle84C9SLNmJC6dz0","Hov1","Vibe Check","Universal Music AB",2,107,10,"153487"
126,"spotify:track:7dLIb2FTMx0EKSAipHov7P","Dizzy, Manny Flaco","KURIRER","WM Sweden",7,132,34,"153019"
127,"spotify:track:5LLY0yvNGk6FxADFydtpVW","Albatraoz, Sofie Svensson & Dom Där, Kåren","MULTIVITAMIN","WM Sweden",27,113,6,"151435"
128,"spotify:track:5Xu70pc79lCL0EZPJczaoV","Thomas Stenström","Solen","Korpstaden Produktion",18,-1,7,"151046"
129,"spotify:track:5yTXtLVPZqYyG6sTM4oPED","4yye","Bella Ciao","Virgin Music Sweden",129,-1,1,"149375"
130,"spotify:track:2li3Mf9nEwOkvQ43QUNh0j","Oscar Zia","Heartbreakmiljonär","Oscar Zia",130,-1,1,"148826"
131,"spotify:track:2HuMRW4PILLHwRb21oUhdO","Yasin","Trakten min","BABA",93,138,61,"147559"
132,"spotify:track:1Yn8nh3NeSEfA7Oo9dqCvR","Victor Leksell","Nätterna i Göteborg","Sony Music Local",1,88,41,"147377"
133,"spotify:track:7yq4Qj7cqayVTp3FF9CWbm","Vance Joy","Riptide","F-Stop Records/Atlantic",123,152,50,"146992"
134,"spotify:track:3WMj8moIAXJhHsyLaqIIHI","Zach Bryan","Something in the Orange","Warner Records",131,144,14,"146902"
135,"spotify:track:0YvWZpHDLG4YeibR10xXPq","Dizzy","PRAPAPA","WM Sweden",28,83,15,"146547"
136,"spotify:track:1puxV64QJkmRUhhXt4T9rD","Hooja","MER & MER","Roxy Recordings",3,147,58,"145765"
137,"spotify:track:7K3BhSpAxZBznislvUMVtn","Morgan Wallen","Last Night","Big Loud Records / Mercury Records / Republic Records",105,150,24,"144627"
138,"spotify:track:5M2y8QdDepGYMsWyxhoxQU","Veronica Maggio","Jag kommer","Universal Music AB",50,170,106,"144587"
139,"spotify:track:20GlDz2SYsXF8pzdxguxfe","White Noise Baby Sleep","White Noise Sleeping Aid to Help My Baby Fall Asleep, Sleep Through the Night","Therapeutic Music Company",139,156,10,"144284"
140,"spotify:track:6uY3oiRP0nxS69AgRuYAkY","Lucianoz","Simsalabim","Sony Music Local",121,121,3,"143676"
141,"spotify:track:0ofHAoxe9vBkTCp2UQIavz","Fleetwood Mac","Dreams - 2004 Remaster","Rhino/Warner Records",34,166,12,"142834"
142,"spotify:track:1RwQZNgaXl01krZHuSUlE8","Elov & Beny, Sofie Svensson & Dom Där","BUBBEL PÅ BALKONGEN","REP9",2,148,69,"142449"
143,"spotify:track:1JgknGBbrfmEHeOZH051SS","SUICIDAL-IDOL","ecstacy (slowed)","AVR",143,157,2,"142331"
144,"spotify:track:31nfdEooLEq7dn3UMcIeB5","BENNETT","Vois sur ton chemin - Techno Mix","Warner Music Central Europe",144,192,3,"142030"
145,"spotify:track:7voezAUbxEsKUdbTw3DhEC","HAVAL","SICARIOS","Haval",25,140,20,"141005"
146,"spotify:track:2wGSgTmgSF3xjRrHkTc25R","The Game, 50 Cent","Hate It Or Love It","Geffen",67,155,27,"140218"
147,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,168,198,"139352"
148,"spotify:track:1u8c2t2Cy7UBoG4ArRcF5g","Taylor Swift","Blank Space","Big Machine Records, LLC",146,193,13,"139015"
149,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",1,161,81,"138825"
150,"spotify:track:78Du4CMFgnhdlG33gblkiP","Oliver Anthony Music","Rich Men North of Richmond","Oliver Anthony Music/ radiowv",22,130,9,"138734"
151,"spotify:track:1aOl53hkZGHkl2Snhr7opL","Dean Lewis","How Do I Say Goodbye","Universal Music Australia Pty. Ltd.",18,172,38,"138197"
152,"spotify:track:7f7d6FJ0LOAFzFaaEIa3s8","Albin Lee Meldau","Mamma","Mayfly Recordings",14,165,52,"137437"
153,"spotify:track:561jH07mF1jHuk7KlaeF0s","Eminem","Mockingbird","Aftermath",17,173,55,"137411"
154,"spotify:track:6ehSWpWjyuwbTx4yS1nUf7","lovad","Stockholm","TGR Music Group",154,-1,1,"137299"
155,"spotify:track:2xUPpHWbm8dCqhNqZtk7B6","estraden","20-nånting","Midsommarnatt (AB)",62,62,2,"137047"
156,"spotify:track:1fOZciVVoZ1RqpuO5i2hbU","Einár","Du & Jag","Einár",1,149,39,"136424"
157,"spotify:track:4afAxtcZ59NJsOQsxnLtOd","23, Einár","Trendsetter","Paid in Full Records/Einár",52,160,12,"136275"
158,"spotify:track:68GdZAAowWDac3SkdNWOwo","AKI, Kapten Röd","När solen går ner","Universal Music AB",47,179,66,"136126"
159,"spotify:track:4SLYrBfzgbLmiEdoKajyHL","Thomas Stenström","Ser du månen där du är ikväll? (Tillsammans igen)","Korpstaden Produktion",3,-1,144,"135610"
160,"spotify:track:2LawezPeJhN4AWuSB0GtAU","Creedence Clearwater Revival","Have You Ever Seen The Rain","Craft Recordings",141,176,14,"134682"
161,"spotify:track:5qXKuapHkxosZWkYjwrzj3","Lars Winnerbäck","Min gata i stan","United Stage Management Group",37,125,4,"134580"
162,"spotify:track:0nrRP2bk19rLc0orkWPQk2","Avicii","Wake Me Up","Universal Music AB",2,184,289,"134482"
163,"spotify:track:1ei3hzQmrgealgRKFxIcWn","Benson Boone","In The Stars","Warner Records",9,-1,43,"134255"
164,"spotify:track:3xKsf9qdS1CyvXSMEid6g8","Frank Ocean","Pink + White","Boys Don't Cry",142,174,8,"133654"
165,"spotify:track:0foIQptmBltqQC1MLhHV9E","My & Mats","Nu i ro slumra in","Filtr Kids",142,189,17,"133392"
166,"spotify:track:19eUFBAnHBuTz6TCJXhu7h","Ed Sheeran","American Town","Gingerbread Man Records",26,117,3,"133130"
167,"spotify:track:5cKilVQ9iZamOzodVcYQZ2","23","Trapper Of The Year (Intro)","23 under exclusive license to Amuseio AB",14,175,74,"132862"
168,"spotify:track:4EWCNWgDS8707fNSZ1oaA5","Kanye West","Heartless","Roc-A-Fella",145,182,11,"132408"
169,"spotify:track:7MXVkk9YMctZqd1Srtv4MB","The Weeknd, Daft Punk","Starboy","Universal Republic Records",8,180,86,"131758"
170,"spotify:track:3Jr1fTt0S8JZSVok1LwMR9","Hooja","FÖRSÖKER LE","Roxy Recordings",8,126,5,"131526"
171,"spotify:track:3azJifCSqg9fRij2yKIbWz","Tory Lanez","The Color Violet","One Umbrella Records",104,-1,13,"131364"
172,"spotify:track:5xpyEuc8pfYzEUaKlmEorf","LOOKET","DANSAR DOM I HIMLEN","Imperia Records",151,159,4,"131301"
173,"spotify:track:0c0Zlpn6fXtnz1XuASZdw1","Hooja","NÄR RADION DÅNAR","Roxy Recordings",9,178,51,"130534"
174,"spotify:track:6mDcLPGVCmdhMN4gBzNb7s","1.Cuz, Greekazo, Yei Gonzalez","FÖRSENT","1.Cuz",2,187,176,"130174"
175,"spotify:track:3dYD57lRAUcMHufyqn9GcI","Hozier","Take Me To Church","Universal-Island Records Ltd.",106,-1,35,"129905"
176,"spotify:track:5VdA5KgeVRUwBJrycciXp2","Adamson, Vaggvisor","Blinka lilla stjärna där","Filtr",176,200,7,"129690"
177,"spotify:track:1XTY6rA7XQosc0ynkkE9kN","Tom Odell","Black Friday","UROK",95,177,4,"128349"
178,"spotify:track:1bgKMxPQU7JIZEhNsM1vFs","Alesso, Zara Larsson","Words (feat. Zara Larsson)","10:22PM",5,190,75,"127754"
179,"spotify:track:4FfM5qGXZuwnXSYW8mpK2K","Yasin","Salaam / Two Gun Kid - A COLORS SHOW","COLORSxSTUDIOS",52,131,4,"127579"
180,"spotify:track:4JWfHH5DlQ1qVKXmGyxOMY","Bolaget","Fingrarna i halsen","WM Sweden",36,186,79,"127354"
181,"spotify:track:5QOBT97OmYCZo1W5u7tRrB","Fred again.., Jozzy, Jim Legxacy","ten","Atlantic Records UK",181,-1,1,"127302"
182,"spotify:track:3qr1w5zyrbz4Mc2zZagXSX","Ant Wan","Habiba","Ant Wan",6,153,19,"127216"
183,"spotify:track:5DYCuzBPf13q0QZwQvjYzi","Smash Into Pieces","Six Feet Under","Smash Into Pieces",2,-1,33,"126754"
184,"spotify:track:3BeaiIXko9QV8689eWB6yd","Hannes, waterbaby","Stockholmsvy","The Satchi Six",34,197,71,"125909"
185,"spotify:track:3AJwUDP919kvQ9QcozQPxg","Coldplay","Yellow","Parlophone UK",22,-1,20,"125884"
186,"spotify:track:0ug5NqcwcFR2xrfTkc7k8e","Taylor Swift","Style","Big Machine Records, LLC",134,-1,9,"125796"
187,"spotify:track:2pcc6gSKnjdRrzuXvo0Bzz","Petter, Simon Superti","Längesen - Epilog","Baba",28,119,5,"125763"
188,"spotify:track:4iz9lGMjU1lXS51oPmUmTe","Kanye West, Chris Martin","Homecoming","Roc-A-Fella",188,196,3,"125291"
189,"spotify:track:3Tp6XRivI85TAfpgja9ILh","Miss Li","X","Pistol Packin' Music",2,-1,82,"125209"
190,"spotify:track:6WzRpISELf3YglGAh7TXcG","The Weeknd, Playboi Carti, Madonna","Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series)","XO / Republic Records",36,191,20,"125152"
191,"spotify:track:5RX8T3EoTuXcybAxe6oPAw","Käärijä","Cha Cha Cha","WM Finland",1,-1,24,"125047"
192,"spotify:track:7MS6BDazrQAzyMCrCvkUmJ","Hov1","Långt bort härifrån","Universal Music AB",1,-1,75,"124927"
193,"spotify:track:7uFHqyNKfujWm3RdImJBsi","Benjamin Ingrosso","Barnasinnet","Record Company TEN",36,195,26,"124917"
194,"spotify:track:7rwijx2xejRaPkEXUftI11","Sarettii","SOM DOM","Ringtone Records",1,199,85,"124873"
195,"spotify:track:2alWkiKWlHYmsgdvNoiO7l","Bolaget","Borde gå hem","WM Sweden",83,-1,40,"124534"
196,"spotify:track:1K2a8QcaPTDTZ1e4M0s8gQ","Tjuvjakt","Tandtråd","Parlophone Sweden",43,198,105,"124405"
197,"spotify:track:6IPwKM3fUUzlElbvKw2sKl","girl in red","we fell in love in october","world in red",188,188,2,"124096"
198,"spotify:track:5BtXbZ4dArIaZka8pNzSp0","Lee Bloccboy","4 grabbar","Lee Bloccboy under exclusive license to Amuseio AB",35,194,22,"123877"
199,"spotify:track:3Ogy0Sog7JmnXBn43Dmyv0","Tobias Rahim, Victor Leksell","STOR MAN","Sony Music Entertainment",14,164,14,"123513"
200,"spotify:track:4bHsxqR3GMrXTxEPLuK5ue","Journey","Don't Stop Believin' (2022 Remaster)","Columbia/Legacy",64,-1,228,"123505"
