rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:2ArX0SzCSHXytmAg36BIev","FRÖKEN SNUSK","UNGA & FRIA","WM Sweden",1,1,3,"1300593"
2,"spotify:track:7AYmToZ5y67fBjq4RLFbuq","Beyoncé","TEXAS HOLD 'EM","Parkwood Entertainment/Columbia",2,2,3,"1217584"
3,"spotify:track:6tNQ70jh4OwmPGpYy6R2o9","Benson Boone","Beautiful Things","Night Street Records, Inc./Warner Records Inc.",3,4,6,"890094"
4,"spotify:track:1ZZg7lCb29LApbbk8iNmId","Gunilla Persson","I Won't Shake (La La Gunilla)","Cardiac Records",4,9,2,"826660"
5,"spotify:track:3qd2d4Mog20jxuQL5OEHE5","Lia Larsson","30 KM/H","Emperial AB",5,-1,1,"800855"
6,"spotify:track:1iW01MpA3PwLW97dq1hHEH","Owen, Asme","Lean & $prite","Owen/BL",1,3,6,"798051"
7,"spotify:track:1LB3r7Nn2PE4spye87VjHp","Y4ska","Lemonade","TopGuyz AB under exclusive license to Amuseio AB",3,5,7,"796558"
8,"spotify:track:0irVirJrUjHFk3ywECVsGT","Benjamin Ingrosso","Kite","Universal Music AB",1,6,5,"749862"
9,"spotify:track:6Vbgg3C5Qo7olhjIIr1r4e","Bolaget, Victor Leksell","Låt Mig Va","WM Sweden",1,7,10,"698327"
10,"spotify:track:3h5TiWTqGxjSjFrbruPFH9","YG Marley","Praise Jah In The Moonlight","YG Marley Music",10,10,5,"614206"
11,"spotify:track:7Gfzl9QQrLcwtKV0G7x5Hf","Miss Li","Misstag","Pistol Packin' Music",11,-1,1,"580411"
12,"spotify:track:0LMwmV37RCmBO2so0szAFs","Kygo, Ava Max","Whatever","Kygo/RCA Records",7,12,6,"578318"
13,"spotify:track:532hmJMBzkTyhVQTlHHUuJ","A36","Inga änglar (Na na na)","WM Sweden",2,8,5,"571178"
14,"spotify:track:0j2JcSeuF8ElJTrC8g6493","Humlan Djojj, Josefine Götestam","Djurens vaggvisa","Filtr Kids",5,13,127,"548651"
15,"spotify:track:3GygspQIcYy5OnRiw245Qh","Babblarna","Babblarnas vaggvisa","Universal Music AB Distributed Labels",5,15,270,"527605"
16,"spotify:track:0mflMxspEfB0VbI1kyLiAv","Noah Kahan","Stick Season","Mercury Records/Republic Records",16,21,14,"500010"
17,"spotify:track:17phhZDn6oGtzMe56NuWvj","Teddy Swims","Lose Control","Warner Records",17,29,22,"492227"
18,"spotify:track:2vd8CskGdduZW0LvVvXW7f","23, Shenzi Beats","En gång till","WM Sweden",4,11,5,"485777"
19,"spotify:track:3qhlB30KknSejmIvZZLjOD","Djo","End of Beginning","Djo",19,81,2,"467858"
20,"spotify:track:5YCKObb1A7YIeOKzXhREwz","kent","Pärlor","RCA Records Label",15,16,9,"458085"
21,"spotify:track:4o5Ob60pz8QHcFKcr4MWyf","Bolaget","Ikväll Igen","WM Sweden",1,23,47,"453126"
22,"spotify:track:59NraMJsLaMCVtwXTSia8i","cassö, RAYE, D-Block Europe","Prada","Ministry of Sound Recordings",1,22,29,"452609"
23,"spotify:track:2ZWsuZ6No9BImF61NI1ITw","C.Gambino","Svar","WM Sweden",1,14,8,"451174"
24,"spotify:track:3U5JVgI2x4rDyHGObzJfNf","Natasha Bedingfield","Unwritten","Sony Music CG",24,30,7,"448376"
25,"spotify:track:1eHMSmiTLf8aMg4E8N2cgn","Bolaget","Astronaut - Spotify Singles","WM Sweden",2,20,13,"446269"
26,"spotify:track:2u85ptzhLjdL4iHV5pNUtb","Einár, Sara Kurt, Le Winter","Dans från dig","Einár",1,19,23,"439322"
27,"spotify:track:0IKIz4G3os1faKY3GjLk3C","Klaudy","För Dig","WM Sweden",27,40,2,"429121"
28,"spotify:track:3atoN74BRD90F3NRo4uhUo","Hov1","30 under 30","Universal Music AB",8,18,3,"425049"
29,"spotify:track:0SGMCZngLMlB3w34r0cmaz","SCARLET","Circus X","Held MGMT AB",29,-1,1,"410411"
30,"spotify:track:0L3RpXaOJFNhP4QCynokYG","Peg Parnevik","Bättre nu (The Wedding)","WM Sweden",1,28,18,"399528"
31,"spotify:track:3Je6X9MikiAZqi7x7Wfu0t","Victor Leksell","Tid & Tro","Sony Music Local",4,27,6,"397528"
32,"spotify:track:4HbjNhJI28hVrLv90NKia2","Dizzy","Överallt","Universal Music AB",3,26,17,"391877"
33,"spotify:track:09CnYHiZ5jGT1wr1TXJ9Zt","Dimitri Vegas & Like Mike, Tiësto, Dido, W&W, Dimitri Vegas, Like Mike","Thank You (Not So Bad)","Ministry of Sound Recordings",33,34,8,"384388"
34,"spotify:track:4KULAymBBJcPRpk1yO4dOG","Zach Bryan, Kacey Musgraves","I Remember Everything (feat. Kacey Musgraves)","Warner Records",20,36,27,"379154"
35,"spotify:track:6Qb7YsAqH4wWFUMbGsCpap","Dua Lipa","Training Season","Warner Records",24,24,2,"376029"
36,"spotify:track:5Uom0F46SsPyBQSWdZUCRB","Zara Larsson","You Love Who You Love","Sommer House/Epic",8,32,6,"375095"
37,"spotify:track:4uPSmNAuHFVLcSHLKyWfny","Ellen Krauss","Inatt (Inget Stoppar Oss Nu)","Universal Music AB",5,38,18,"368518"
38,"spotify:track:0KnatBv9CtD7s3LMFfJiAm","Samir & Viktor","Hela världen väntar","Universal Music AB",28,31,4,"367248"
39,"spotify:track:3w0w2T288dec0mgeZZqoNN","¥$, Kanye West, Ty Dolla $ign","CARNIVAL","Ye",33,33,3,"363569"
40,"spotify:track:6KOzO2mUwSwe8a9GiJAn7X","Bolaget","Kan Inte Gå","WM Sweden",1,35,113,"362697"
41,"spotify:track:64wEOlCnjWxwRevRrXl3ot","Fjellrev, Roc Meiniac","Jeg vil ha (Parlamentet)","Universal Music AS Distributed Labels",10,37,6,"358863"
42,"spotify:track:3p0WsdmgVU2ZNIufdYFBDt","Ant Wan","SOVA","Ant Wan",5,25,3,"342249"
43,"spotify:track:23zOf0Zwi7rfIiBgZsi84w","Ceasar DD, Adel","DOPAMIN","WM Sweden",42,42,3,"325538"
44,"spotify:track:3Pbp7cUCx4d3OAkZSCoNvn","Michael Marcagi","Scared To Start","Warner Records",39,48,6,"312908"
45,"spotify:track:7qoxdajngC0j9VXrcnephA","Alex Warren","Before You Leave Me","Atlantic Records",45,-1,1,"307737"
46,"spotify:track:3hRV0jL3vUpRrcy398teAU","Lord Huron","The Night We Met","Play It Again Sam",31,41,58,"304377"
47,"spotify:track:6fulMfMC4B5S52YaAhdnmF","Yasin","John Snow","MadeNiggaMusic",22,46,21,"299823"
48,"spotify:track:4OMJGnvZfDvsePyCwRGO7X","Dua Lipa","Houdini","Warner Records",13,43,15,"292208"
49,"spotify:track:1BxfuPKGuaTgP7aM0Bbdwr","Taylor Swift","Cruel Summer","Taylor Swift",15,49,36,"291162"
50,"spotify:track:401N7rbd6MSziVSDVTaQr7","Humlan Djojj, Josefine Götestam","Somna","Filtr Kids",23,51,79,"281533"
51,"spotify:track:7xlZNVvREW1Fy0RBaJ5tc1","Hooja","MAYDAY (fjällräddningspatrullen)","Roxy Recordings",17,17,2,"280094"
