rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:2ArX0SzCSHXytmAg36BIev","FRÖKEN SNUSK","UNGA & FRIA","WM Sweden",1,2,2,"1280134"
2,"spotify:track:7AYmToZ5y67fBjq4RLFbuq","Beyoncé","TEXAS HOLD 'EM","Parkwood Entertainment/Columbia",2,45,2,"1049848"
3,"spotify:track:1iW01MpA3PwLW97dq1hHEH","Owen, Asme","Lean & $prite","Owen/BL",1,1,5,"902980"
4,"spotify:track:6tNQ70jh4OwmPGpYy6R2o9","Benson Boone","Beautiful Things","Night Street Records, Inc./Warner Records Inc.",4,9,5,"881868"
5,"spotify:track:1LB3r7Nn2PE4spye87VjHp","Y4ska","Lemonade","TopGuyz AB under exclusive license to Amuseio AB",3,3,6,"851110"
6,"spotify:track:0irVirJrUjHFk3ywECVsGT","Benjamin Ingrosso","Kite","Universal Music AB",1,6,4,"775615"
7,"spotify:track:6Vbgg3C5Qo7olhjIIr1r4e","Bolaget, Victor Leksell","Låt Mig Va","WM Sweden",1,7,9,"732723"
8,"spotify:track:532hmJMBzkTyhVQTlHHUuJ","A36","Inga änglar (Na na na)","WM Sweden",2,4,4,"715690"
9,"spotify:track:1ZZg7lCb29LApbbk8iNmId","Gunilla Persson","I Won't Shake (La La Gunilla)","Cardiac Records",9,-1,1,"657574"
10,"spotify:track:3h5TiWTqGxjSjFrbruPFH9","YG Marley","Praise Jah In The Moonlight","YG Marley Music",10,12,4,"656507"
11,"spotify:track:2vd8CskGdduZW0LvVvXW7f","23, Shenzi Beats","En gång till","WM Sweden",4,10,4,"618203"
12,"spotify:track:0LMwmV37RCmBO2so0szAFs","Kygo, Ava Max","Whatever","Kygo/RCA Records",7,13,5,"601506"
13,"spotify:track:0j2JcSeuF8ElJTrC8g6493","Humlan Djojj, Josefine Götestam","Djurens vaggvisa","Filtr Kids",5,16,126,"550005"
14,"spotify:track:2ZWsuZ6No9BImF61NI1ITw","C.Gambino","Svar","WM Sweden",1,11,7,"545743"
15,"spotify:track:3GygspQIcYy5OnRiw245Qh","Babblarna","Babblarnas vaggvisa","Universal Music AB Distributed Labels",5,18,269,"537588"
16,"spotify:track:5YCKObb1A7YIeOKzXhREwz","kent","Pärlor","RCA Records Label",15,15,8,"508789"
17,"spotify:track:7xlZNVvREW1Fy0RBaJ5tc1","Hooja","MAYDAY (fjällräddningspatrullen)","Roxy Recordings",17,-1,1,"483573"
18,"spotify:track:3atoN74BRD90F3NRo4uhUo","Hov1","30 under 30","Universal Music AB",8,8,2,"481567"
19,"spotify:track:2u85ptzhLjdL4iHV5pNUtb","Einár, Sara Kurt, Le Winter","Dans från dig","Einár",1,20,22,"481411"
20,"spotify:track:1eHMSmiTLf8aMg4E8N2cgn","Bolaget","Astronaut - Spotify Singles","WM Sweden",2,21,12,"478741"
21,"spotify:track:0mflMxspEfB0VbI1kyLiAv","Noah Kahan","Stick Season","Mercury Records/Republic Records",17,24,13,"478255"
22,"spotify:track:59NraMJsLaMCVtwXTSia8i","cassö, RAYE, D-Block Europe","Prada","Ministry of Sound Recordings",1,23,28,"476901"
23,"spotify:track:4o5Ob60pz8QHcFKcr4MWyf","Bolaget","Ikväll Igen","WM Sweden",1,27,46,"469213"
24,"spotify:track:6Qb7YsAqH4wWFUMbGsCpap","Dua Lipa","Training Season","Warner Records",24,-1,1,"466879"
25,"spotify:track:3p0WsdmgVU2ZNIufdYFBDt","Ant Wan","SOVA","Ant Wan",5,5,2,"452759"
26,"spotify:track:4HbjNhJI28hVrLv90NKia2","Dizzy","Överallt","Universal Music AB",3,19,16,"450326"
27,"spotify:track:3Je6X9MikiAZqi7x7Wfu0t","Victor Leksell","Tid & Tro","Sony Music Local",4,22,5,"432051"
28,"spotify:track:0L3RpXaOJFNhP4QCynokYG","Peg Parnevik","Bättre nu (The Wedding)","WM Sweden",1,29,17,"420790"
29,"spotify:track:17phhZDn6oGtzMe56NuWvj","Teddy Swims","Lose Control","Warner Records",28,34,21,"417731"
30,"spotify:track:3U5JVgI2x4rDyHGObzJfNf","Natasha Bedingfield","Unwritten","Sony Music CG",26,33,6,"409198"
31,"spotify:track:0KnatBv9CtD7s3LMFfJiAm","Samir & Viktor","Hela världen väntar","Universal Music AB",28,28,3,"401349"
32,"spotify:track:3bWHOxTJpHL6fyATpYFQXl","Zara Larsson","You Love Who You Love","Sommer House/Epic",8,25,5,"389643"
33,"spotify:track:3w0w2T288dec0mgeZZqoNN","¥$, Kanye West, Ty Dolla $ign","CARNIVAL","Ye",33,37,2,"380503"
34,"spotify:track:09CnYHiZ5jGT1wr1TXJ9Zt","Dimitri Vegas & Like Mike, Tiësto, Dido, W&W, Dimitri Vegas, Like Mike","Thank You (Not So Bad)","Ministry of Sound Recordings",34,40,7,"375092"
35,"spotify:track:6KOzO2mUwSwe8a9GiJAn7X","Bolaget","Kan Inte Gå","WM Sweden",1,36,112,"368789"
36,"spotify:track:4KULAymBBJcPRpk1yO4dOG","Zach Bryan, Kacey Musgraves","I Remember Everything (feat. Kacey Musgraves)","Warner Records",20,39,26,"365781"
37,"spotify:track:64wEOlCnjWxwRevRrXl3ot","Fjellrev, Roc Meiniac","Jeg vil ha (Parlamentet)","Universal Music AS Distributed Labels",10,30,5,"364272"
38,"spotify:track:4uPSmNAuHFVLcSHLKyWfny","Ellen Krauss","Inatt (Inget Stoppar Oss Nu)","Universal Music AB",5,49,17,"347918"
39,"spotify:track:6QcM5ODX1XpjBKIMQuWmdE","23, Shenzi Beats","Säg Mig","WM Sweden",39,-1,1,"323639"
40,"spotify:track:0IKIz4G3os1faKY3GjLk3C","Klaudy","För Dig","WM Sweden",40,-1,1,"320849"
41,"spotify:track:3hRV0jL3vUpRrcy398teAU","Lord Huron","The Night We Met","Play It Again Sam",31,50,57,"318738"
42,"spotify:track:23zOf0Zwi7rfIiBgZsi84w","Ceasar DD, Adel","DOPAMIN","WM Sweden",42,58,2,"304780"
43,"spotify:track:4OMJGnvZfDvsePyCwRGO7X","Dua Lipa","Houdini","Warner Records",13,53,14,"304258"
44,"spotify:track:4xhsWYTOGcal8zt0J161CU","Jack Harlow","Lovin On Me","Generation Now/Atlantic",10,43,15,"304119"
45,"spotify:track:6IgMLWNcxP1vONuQSIDEpk","Ant Wan","Malaika","Ant Wan",11,41,57,"304101"
46,"spotify:track:6fulMfMC4B5S52YaAhdnmF","Yasin","John Snow","MadeNiggaMusic",22,46,20,"298845"
47,"spotify:track:04CyMEHliadfQWMUJb1w99","¥$, Kanye West, Ty Dolla $ign","BURN","Ye",38,38,2,"298464"
48,"spotify:track:3Pbp7cUCx4d3OAkZSCoNvn","Michael Marcagi","Scared To Start","Warner Records",39,51,5,"298330"
49,"spotify:track:1BxfuPKGuaTgP7aM0Bbdwr","Taylor Swift","Cruel Summer","Taylor Swift",15,60,35,"289304"
50,"spotify:track:2ovn0uhOcqZOaOFbJiAh2d","B.Baby","Hjärta","Poetic Pain Records",1,44,18,"283441"
51,"spotify:track:401N7rbd6MSziVSDVTaQr7","Humlan Djojj, Josefine Götestam","Somna","Filtr Kids",23,57,78,"283209"
52,"spotify:track:1Po4yqRfd8FywRnbv5XQfR","Ant Wan","LUV","Ant Wan",14,14,2,"280443"
53,"spotify:track:15bpfAQPFdJqu13tPruMTI","Edvin Törnblom","GÅRDSBÖG","1KEEA",35,52,4,"278273"
54,"spotify:track:4FGvRqZ1pPaflN2jjLBMB9","Yasin","Har Dig","GG",2,55,52,"273020"
55,"spotify:track:5jlAu4lHHVzheutRcbDklk","Humlan Djojj, Josefine Götestam","Stjärnorna","Filtr Kids",26,64,82,"268419"
56,"spotify:track:1bNHljyfq75Hcl2selYvLH","Adam Woods","Supernatural","LoudKult",56,70,3,"262168"
57,"spotify:track:3FekVM62XSKijk621AAaP3","C-Joe","Ahumma","Avicii Music AB",57,90,2,"261817"
58,"spotify:track:7gaA3wERFkFkgivjwbSvkG","Ariana Grande","yes, and?","Republic Records",6,47,6,"260376"
59,"spotify:track:2x8jpUHi6hYQBYeqJHb5P3","HAVAL","FALLER","Haval",59,-1,1,"259926"
60,"spotify:track:1b7bQd3afjl4E3koDn1MxK","Ant Wan","MISSTAG","Ant Wan",17,17,2,"254240"
61,"spotify:track:1VNWdmXSbaNrnWod10WIL0","The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)","Universal Republic Records",28,65,10,"252462"
62,"spotify:track:3rUGC1vUpkDG9CZFHMur1t","Tate McRae","greedy","RCA Records Label",6,69,23,"247272"
63,"spotify:track:6dpLxbF7lfCAnC9QRTjNLK","Good Neighbours","Home","Some Action",63,78,3,"244057"
64,"spotify:track:2lhyyg07nsxZ6pB35ZtCcp","Jireel, Thomas Stenström","MINNS DU? (feat. Thomas Stenström)","MOTY Records",32,32,2,"242495"
65,"spotify:track:16gu3zjAEer6t6c8qxaltf","Zara Larsson","Ammunition","Sommer House/Epic",35,35,2,"238889"
66,"spotify:track:4Fuf1v4kPQ6RIvEGlUfvaq","Yung Filly","Grey","Warner Records",57,72,4,"235343"
67,"spotify:track:7ofOfhBu0FCuVemv4zL8Ry","Ant Wan","Komplicerat","Ant Wan",1,56,92,"234999"
68,"spotify:track:15vhsww4sVuzPOqN04DdBc","Bolaget","Farväl","WM Sweden",1,74,24,"231751"
69,"spotify:track:7qLwjBWh3M2JLFlEokIjUP","Humlan Djojj, Josefine Götestam","Nu säger vi godnatt","Filtr Kids",42,77,28,"230723"
70,"spotify:track:1qLHJiRgdNgJ3JB2cdM6sl","C.Gambino","TSM","WM Sweden",19,59,7,"229552"
71,"spotify:track:57DG6W6WyFlc5hOwklXas2","Dizzy","Hanterar","Universal Music AB",24,48,3,"228062"
72,"spotify:track:2Gd0oV24QsH0zb9nKFx7s5","Hov1, Einár","Gamora","Universal Music AB",1,102,155,"226301"
73,"spotify:track:4tKGFmENO69tZR9ahgZu48","Sophie Ellis-Bextor","Murder On The Dancefloor","Polydor Records",23,67,7,"218885"
74,"spotify:track:7GUhiAHLoVy1V8ucQuZ3CB","The Weeknd, Playboi Carti, Madonna","Popular (with Playboi Carti & Madonna)","Universal Republic Records",25,71,29,"217181"
75,"spotify:track:7yq4Qj7cqayVTp3FF9CWbm","Vance Joy","Riptide","F-Stop Records/Atlantic",43,85,63,"216033"
76,"spotify:track:2ZfaBbRMcEgSF8JnJIaEBP","Hooja","Banan Melon Kiwi & Citron","Roxy Recordings",5,91,89,"215333"
