rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:2yWyVyZwv87UDeDqYyx9Dh","Sarettii, Asme","HEMSK","Ringtone Records x BL",1,1,3,"1279399"
2,"spotify:track:2GxrNKugF82CnoRFbQfzPf","Artemas","i like the way you kiss me","Artemas",2,4,5,"1216606"
3,"spotify:track:4BliCq54T5TbxmaLdXJGEK","Hooja, Miriam Bryant","VEM FAN E DU?","Roxy Recordings",1,2,5,"1196199"
4,"spotify:track:2OzhQlSqBEmt7hmkYxfT6m","Taylor Swift, Post Malone","Fortnight (feat. Post Malone)","Taylor Swift",4,-1,1,"1016989"
5,"spotify:track:29YN98sTVSpfYMpPzFXaGU","Bolaget","Välkommen ner","WM Sweden",3,3,3,"996886"
6,"spotify:track:5Z0UnEtpLDQyYlWwgi8m9C","Hozier","Too Sweet","Rubyworks / Universal-Island Records Ltd",5,5,4,"971649"
7,"spotify:track:7BPcWZDSRLdMbOybXlspcC","Søte og Rare Gutter","Bærum Bitches (Mannschaft)","Søte og Rare´ Records",4,6,6,"861899"
8,"spotify:track:4kqkGUxHHAqJMtpsHMvLTQ","Medina","Que Sera","WM Sweden",1,7,8,"767422"
9,"spotify:track:3Vevii7qKqrmW8CcyzBHDl","Taylor Swift","So Long, London","Taylor Swift",9,-1,1,"740062"
10,"spotify:track:6jKS9VFA67W04l9YkDSUFf","Hov1","Jag önskar jag brydde mig mer","Universal Music AB",3,8,4,"718371"
11,"spotify:track:3xkHsmpQCBMytMJNiDf3Ii","Benson Boone","Beautiful Things","Night Street Records, Inc./Warner Records Inc.",3,10,14,"683808"
12,"spotify:track:5uQ7de4EWjb3rkcFxyEOpu","Mark Ambor","Belong Together","Hundred Days Records, LLC",12,20,5,"631048"
13,"spotify:track:2FImFbdIGJEnlftYDmwU6f","Molly Sandén","Hålla mig","Milkshake",10,11,5,"606756"
14,"spotify:track:2FQrifJ1N335Ljm3TjTVVf","Shaboozey","A Bar Song (Tipsy)","American Dogwood / EMPIRE",14,89,2,"604543"
15,"spotify:track:6Vbgg3C5Qo7olhjIIr1r4e","Bolaget, Victor Leksell","Låt Mig Va","WM Sweden",1,13,18,"574633"
16,"spotify:track:7wLShogStyDeZvL0a6daN5","Beyoncé","TEXAS HOLD 'EM","Parkwood Entertainment/Columbia",2,12,11,"567636"
17,"spotify:track:0j2JcSeuF8ElJTrC8g6493","Humlan Djojj, Josefine Götestam","Djurens vaggvisa","Filtr Kids",5,17,135,"563633"
18,"spotify:track:7JTQDqXxHVD56q9pCtouqQ","Sarettii","DUKTIG TJEJ","Ringtone Records",9,9,6,"562610"
19,"spotify:track:4q5YezDOIPcoLr8R81x9qy","Taylor Swift","I Can Do It With a Broken Heart","Taylor Swift",19,-1,1,"534986"
20,"spotify:track:7E1kK0D0goo85p02ZAoa8Y","Benjamin Ingrosso","Better Days","Universal Music AB",7,14,3,"531025"
21,"spotify:track:3NMrVbIVWT3fPXBj0rNDKG","Taylor Swift","The Tortured Poets Department","Taylor Swift",21,-1,1,"527362"
22,"spotify:track:5L8C1PZGCpZf8STcN79H5j","Marcus & Martinus","Unforgettable","Universal Music AB",2,15,8,"525744"
23,"spotify:track:3GygspQIcYy5OnRiw245Qh","Babblarna","Babblarnas vaggvisa","Universal Music AB Distributed Labels",5,21,278,"521746"
24,"spotify:track:51ZQ1vr10ffzbwIjDCwqm4","Ariana Grande","we can't be friends (wait for your love)","Republic Records",5,16,7,"517697"
25,"spotify:track:6XjDF6nds4DE2BBbagZol6","FloyyMenor, Cris Mj","Gata Only","FloyyMenor under exclusive license to UnitedMasters LLC",25,42,3,"516500"
26,"spotify:track:2uqYupMHANxnwgeiXTZXzd","Dasha","Austin (Boots Stop Workin')","Warner Records",17,19,8,"513537"
27,"spotify:track:2XXwLdtuAcE0HSCu61ijAb","Taylor Swift","My Boy Only Breaks His Favorite Toys","Taylor Swift",27,-1,1,"503580"
28,"spotify:track:2qSkIjg1o9h3YT9RAgYN75","Sabrina Carpenter","Espresso","Island Records",28,65,2,"502685"
29,"spotify:track:2F3N9tdombb64aW6VtZOdo","Taylor Swift","Down Bad","Taylor Swift",29,-1,1,"502449"
30,"spotify:track:3qhlB30KknSejmIvZZLjOD","Djo","End of Beginning","Djo",11,18,10,"494408"
31,"spotify:track:0FAWHFKFtk9eUQK6gLxBkw","Miss Li, Eah Jé","Maraton (feat. Eah Jé)","Pistol Packin' Music",22,22,2,"468470"
32,"spotify:track:17phhZDn6oGtzMe56NuWvj","Teddy Swims","Lose Control","Warner Records",17,24,30,"467197"
33,"spotify:track:48lxT5qJF0yYyf2z4wB4xW","Jaxomy, Agatino Romero, Raffaella Carrà","Pedro","Columbia/B1 Recordings/Ultra Records",33,47,2,"466089"
34,"spotify:track:0n2qnn5LOpxXNeTyj7YDYK","ADAAM","PERSON I NÖDEN","Universal Music AB",7,23,8,"462041"
35,"spotify:track:7Gfzl9QQrLcwtKV0G7x5Hf","Miss Li","Misstag","Pistol Packin' Music",11,25,9,"454098"
36,"spotify:track:5og4Qzt92jJzVDkOtSEilb","Taylor Swift","But Daddy I Love Him","Taylor Swift",36,-1,1,"448897"
37,"spotify:track:4QfikoJtCEiOj7G5R9m3sP","Kygo, Zak Abel, Nile Rodgers","For Life (feat. Nile Rodgers)","Kygo/RCA Records",37,-1,1,"444447"
38,"spotify:track:4o5Ob60pz8QHcFKcr4MWyf","Bolaget","Ikväll Igen","WM Sweden",1,27,55,"436904"
39,"spotify:track:3Pbp7cUCx4d3OAkZSCoNvn","Michael Marcagi","Scared To Start","Warner Records",20,26,14,"426256"
40,"spotify:track:6Z9wEtCQtq0XSUAUL80lyJ","Bröderna Öhman","Sörbäckenkartellen","Bob Grillman Productions AB",40,-1,1,"422521"
41,"spotify:track:59NraMJsLaMCVtwXTSia8i","cassö, RAYE, D-Block Europe","Prada","Ministry of Sound Recordings",1,28,37,"420045"
42,"spotify:track:3ZVFcD8Wlw9T9klGqmJf9F","Taylor Swift, Florence + The Machine","Florida!!! (feat. Florence + The Machine)","Taylor Swift",42,-1,1,"418541"
43,"spotify:track:36t6frENUtCYKuZus6aYDO","Taylor Swift","Who’s Afraid of Little Old Me?","Taylor Swift",43,-1,1,"401976"
44,"spotify:track:1LB3r7Nn2PE4spye87VjHp","Y4ska","Lemonade","TopGuyz AB under exclusive license to Amuseio AB",3,30,15,"399490"
45,"spotify:track:0irVirJrUjHFk3ywECVsGT","Benjamin Ingrosso","Kite","Universal Music AB",1,35,13,"384415"
46,"spotify:track:0LMwmV37RCmBO2so0szAFs","Kygo, Ava Max","Whatever","Kygo/RCA Records",7,31,14,"378874"
47,"spotify:track:2ArX0SzCSHXytmAg36BIev","FRÖKEN SNUSK","UNGA & FRIA","WM Sweden",1,29,11,"378370"
48,"spotify:track:09CnYHiZ5jGT1wr1TXJ9Zt","Dimitri Vegas & Like Mike, Tiësto, Dido, W&W, Dimitri Vegas, Like Mike","Thank You (Not So Bad)","Ministry of Sound Recordings",33,40,16,"374541"
49,"spotify:track:76omNPUNsRV6BzM0Qs2Ek8","HAVAL","MINNEN","HAVAL ©️",49,-1,1,"373576"
50,"spotify:track:6KOzO2mUwSwe8a9GiJAn7X","Bolaget","Kan Inte Gå","WM Sweden",1,37,121,"373478"
51,"spotify:track:7qoxdajngC0j9VXrcnephA","Alex Warren","Before You Leave Me","Atlantic Records",34,34,9,"358837"
52,"spotify:track:1iW01MpA3PwLW97dq1hHEH","Owen, Asme","Lean & $prite","Owen/BL",1,38,14,"352557"
53,"spotify:track:0W0iAC1VGlB82PI6elxFYf","Taylor Swift","Guilty as Sin?","Taylor Swift",53,-1,1,"345913"
54,"spotify:track:1LY3GhF0zxIVgbYEQjCbUO","Disturbed, CYRIL","The Sound of Silence - CYRIL Remix","Spinnin' Records",39,39,10,"344411"
55,"spotify:track:3eh51r6rFWAlGQRlHx9QnQ","Drake","Push Ups","OVO/Republic",55,-1,1,"343086"
56,"spotify:track:3yAP1AKORlEgS8JFjUDbLK","C.Gambino","Dör För Dig - Acoustic","WM Sweden",9,33,5,"341115"
57,"spotify:track:5ZF1gvQjreeqNFqWtjwupo","Jay Smith","Back To My Roots","Universal Music AB",3,41,8,"337992"
58,"spotify:track:7K913njLEzfHogveu07iLG","25, Greekazo, Sweyway","BUNTAR O SÅNT","GRIND GANG MUSIC",48,48,2,"335857"
59,"spotify:track:4P95NVkHsLm95s8Pb9buPs","Smash Into Pieces","Heroes Are Calling","Smash Into Pieces",4,36,8,"330754"
60,"spotify:track:331l3xABO0HMr1Kkyh2LZq","David Guetta, OneRepublic","I Don't Wanna Wait","Parlophone UK",55,55,3,"329367"
61,"spotify:track:3fO566xJgwxIa3qGCGBvIC","Taylor Swift","Fresh Out The Slammer","Taylor Swift",61,-1,1,"326748"
62,"spotify:track:6RSG1dKPV5gEvILwJb4QtS","Taylor Swift","loml","Taylor Swift",62,-1,1,"316936"
