rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:6XbtvPmIpyCbjuT0e8cQtp","Quevedo","Columbia","Quevedo",1,1,5,"7328527"
2,"spotify:track:7ABLbnD53cQK00mhcaOUVG","Myke Towers","LALA","WEA Latina",1,2,8,"5933957"
3,"spotify:track:0EhuGnOS6fTc5l5UNtDEH2","SAIKO, Quevedo, Feid, Mora","POLARIS - Remix","2023 Rimas Entertainment LLC.",1,7,9,"3627687"
4,"spotify:track:1Hs1uUl8o2VtDp1DABFq0O","LIT killah, Tiago PZK, Maria Becerra, Duki, Emilia, Rusherking, Big One, FMK","Los del Espacio","WEA Latina",3,3,10,"3528557"
5,"spotify:track:21N77gfWYoQDvrLvaeiQgi","Rauw Alejandro, Bizarrap","BABY HELLO","Sony Music Latin/Duars Entertainment",2,4,7,"3471696"
6,"spotify:track:5iilNoD56jD3FJ3bM9tMP0","Omar Montes, SAIKO, Tunvao","Arena y Sal","Sony Music Latin",5,5,12,"3457717"
7,"spotify:track:1MB8kTH7VKvAMfL9SHgJmG","Sebastian Yatra, Manuel Turizo, Beéle","VAGABUNDO","UMLE - Latino",3,6,13,"3186407"
8,"spotify:track:51FvjPEGKq2zByeeEQ43V9","Marshmello, Manuel Turizo","El Merengue","Sony Music Latin",4,8,23,"2879721"
9,"spotify:track:4PA1wK0leCjmRZlP5dQ8Lv","Sky Rompiendo, Feid, Myke Towers","El Cielo","Sony Music Latin",3,10,10,"2624296"
10,"spotify:track:3kmWIej9tXjSWWYc9tPjJk","Maluma","COCO LOCO","Sony Music Latin",10,11,9,"2605092"
11,"spotify:track:7ro0hRteUMfnOioTFI5TG1","Bad Bunny","WHERE SHE GOES","Rimas Entertainment LLC",1,9,12,"2597251"
12,"spotify:track:6XSqqQIy7Lm7SnwxS4NrGx","Feid, Young Miko","CLASSY 101","UMLE - Latino",4,17,19,"2438709"
13,"spotify:track:0zY2rypOdM8xmsf4tUyafF","SAIKO","SUPERNOVA","2023 SAIKO",1,15,17,"2437152"
14,"spotify:track:26V1bLUk0SBYkLEwl4caPR","Chanel, Abraham Mateo","Clavaito","Sony Music Entertainment",6,12,15,"2424850"
15,"spotify:track:20CozgjF6bshBw8cLhN23B","Vicco","Nochentera","Sony Music Entertainment",9,14,27,"2384611"
16,"spotify:track:6irysuQyZWd7Bjj7ePiOs2","JHAYCO","Holanda","N&E Entertainment LLC",16,54,2,"2351997"
17,"spotify:track:5NxgenNnK2EXDfzkO8oKqt","SAIKO","Antidepresivos","2023 SAIKO",17,-1,1,"2297066"
18,"spotify:track:4rKQ8daoK0aklVptea8A9E","Lola Indigo, Quevedo","EL TONTO","Universal Music Spain S.L.",1,16,17,"2280090"
19,"spotify:track:2NFadq6pUeiVEihLvUlOSr","Bizarrap, Rauw Alejandro","Rauw Alejandro: Bzrp Music Sessions, Vol. 56","DALE PLAY Records",1,13,8,"2272290"
20,"spotify:track:2iIBpwP4FyQ95xgVail3yr","Emilia, LUDMILLA, ZECCA","No_se_ve.mp3","2023 WK Records",18,18,13,"2267758"
21,"spotify:track:0Sfn2TYbpQtCGMBf6C0Y6T","Quevedo, Myke Towers","PLAYA DEL INGLÉS","Quevedo",2,20,35,"2156608"
22,"spotify:track:609E1JCInJncactoMmkDon","ROSALÍA, Rauw Alejandro","BESO","Columbia Records/Duars Entertainment/Sony Music Latin",1,19,20,"2151016"
23,"spotify:track:4rQu72zFJz3qne1bnEkVSt","Álvaro De Luna","Todo Contigo","WM Spain",13,23,21,"1938346"
24,"spotify:track:5uxIvoAHL2QOnRP2olOxzb","Sech, Mora, SAIKO","Cafe Malibú","Rich Music",9,21,3,"1893260"
25,"spotify:track:3tt9i3Hhzq84dPS8H7iSiJ","Manuel Turizo","La Bachata","Sony Music Latin/La Industria",1,22,63,"1891396"
26,"spotify:track:2VOXLA9TzOAVCjDi7RY5DV","Jay Wheeler, Anuel AA, Hades66, Bryant Myers, Dei V","PACTO (feat. Bryant Myers & Dei V) - Remix","Linked Music / Dynamic Records / EMPIRE",26,42,2,"1865644"
27,"spotify:track:0Iozrbed8spxoBnmtBMshO","Quevedo","WANDA","Quevedo",5,24,29,"1756073"
28,"spotify:track:4zzyCocu8LZVqctOGSfVKz","Feid","VENTE CONMIGO","UMLE - Latino",28,-1,1,"1737547"
29,"spotify:track:0J9g1MMJDhyvOb3NWckHMm","Bad Gyal, Tokischa, Young Miko","Chulo pt.2","Universal Music Latino/Interscope",24,50,7,"1673662"
30,"spotify:track:1FhRIZtz1d4qLVe4928exT","Aitana","LAS BABYS","Universal Music Spain S.L.",7,27,10,"1667969"
31,"spotify:track:7MVIfkyzuUmQ716j8U7yGR","Milo j, Taiu","Rara Vez","Universal Music Argentina S.A.",5,29,25,"1667507"
32,"spotify:track:0PB0O24JqAuNdOAFVJljMS","Eladio Carrion, Bad Bunny","Coco Chanel","Rimas Entertainment LLC",2,26,21,"1643846"
33,"spotify:track:4FAKtPVycI4DxoOHC01YqD","Yandel, Feid","Yandel 150","La Leyenda LLC",1,28,33,"1623559"
34,"spotify:track:2tTmW7RDtMQtBk7m2rYeSw","Bizarrap, Quevedo","Quevedo: Bzrp Music Sessions, Vol. 52","DALE PLAY Records",1,31,58,"1583072"
35,"spotify:track:3oNnzH6hmqIGIhJ1NcHlrh","Maria Becerra","CORAZÓN VACÍO","WEA Latina",21,25,7,"1574376"
36,"spotify:track:7EpOXgSRgnglRWr86pZfGU","KAROL G","S91","Bichota/Interscope Records",32,33,4,"1565051"
37,"spotify:track:3qXZqXGniqNt3PK2CBSZgM","Eladio Carrion, Myke Towers","Si La Calle Llama - Remix","Rimas Entertainment LLC",7,30,21,"1493384"
38,"spotify:track:1DxEbt6OSbrkRthk6pjZue","LiL CaKe, Migrantes, Nico Valdi","MERCHO","Sony Music Argentina",3,32,29,"1489227"
39,"spotify:track:0DWdj2oZMBFSzRsi2Cvfzf","KAROL G, Shakira","TQG","BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO",1,38,24,"1464070"
40,"spotify:track:2UW7JaomAMuX9pZrjVpHAU","Yng Lvcas, Peso Pluma","La Bebe - Remix","WM Mexico",12,35,20,"1463446"
41,"spotify:track:4WiQA1AGWHFvaxBU6bHghs","Quevedo","PUNTO G","Quevedo",1,36,40,"1461005"
42,"spotify:track:04ndZkbKGthTgYSv3xS7en","TINI","Cupido","5020 Records",8,37,25,"1431038"
43,"spotify:track:1fcOwu14PSWy2JJhpGIOoL","Rels B","Un Rodeoooo","DALE PLAY Records / Flakk Team",43,46,4,"1406103"
