rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:7x9aauaA9cu6tyfpHnqDLo","Jung Kook, Latto","Seven (feat. Latto)","BIGHIT MUSIC",1,1,6,"4558257"
2,"spotify:track:2N0SPREDYqILVEFSsWF5N5","V","Love Me Again","BIGHIT MUSIC",2,2,2,"1752489"
3,"spotify:track:3Ua0m0YmEjrMi9XErKcNiR","Jimin","Like Crazy","BIGHIT MUSIC",1,4,22,"1711216"
4,"spotify:track:5ydjxBSUIDn26MFzU3asP4","V","Rainy Days","BIGHIT MUSIC",3,3,2,"1658870"
5,"spotify:track:7GARzfC1mwhDuk4t9WOACq","j-hope","MORE","BIGHIT MUSIC",1,-1,22,"763838"
6,"spotify:track:1o6cYDMHvKOfizi4d9Lqxr","W/N","id 072019","Universal Music Indochina Distributed Labels",3,5,4,"642996"
7,"spotify:track:1Vla7vXcM0zimotYpresDT","tlinh","tình yêu có nghĩa là gì?","Universal Music Indochina Distributed Labels",7,8,2,"526510"
8,"spotify:track:4exlWP8cokkWVCvyP3kg7c","tlinh, 2pillz","nếu lúc đó","Universal Music Indochina Distributed Labels",1,6,25,"488910"
9,"spotify:track:6VXVYATpQXEIoZ97NnWCmn","Madihu, Vũ.","Vì Anh Đâu Có Biết","WM Vietnam",2,7,55,"445167"
10,"spotify:track:2QUU1AtY5fndKDNbr17EFk","tlinh","người điên","Universal Music Indochina Distributed Labels",10,-1,1,"384388"
11,"spotify:track:7jLSThU5Kg1RWt19Leiaxm","RPT MCK, Trung Trần","Chìm Sâu","N0L4B3L",1,14,78,"382369"
12,"spotify:track:255vSRpVq5YYKBJiem1BVx","Andree Right Hand","Chơi Như Tụi Mỹ","$maker Music",4,9,14,"382065"
13,"spotify:track:4CUvVaAYuXtvYURLFz7EIL","Emcee L (Da LAB), Da LAB, Muộii (Starry Night)","Chuyện Đôi Ta (feat. Muộii)","Yin Yang Media",3,12,90,"377847"
14,"spotify:track:25h0TqC9H3BcMA7KjK5nHK","GREY D, tlinh","vaicaunoicokhiennguoithaydoi","M Music Records",2,15,62,"374616"
15,"spotify:track:6HpkHTTwfVmSoopeloHqOp","RAP VIỆT, Dick, DT Tập Rap, UMIE","Anh Là Ai? (feat. Dick, DT & UMIE)","DAT VIET VAC",3,11,6,"368487"
16,"spotify:track:7hU3IHwjX150XLoTVmjD0q","LISA","MONEY","YG Entertainment",1,10,66,"365893"
17,"spotify:track:4TMdpMJNQdcawl8JjZEwLk","Lãng","Nụ hôn Bisou","12 trái lê",11,13,5,"363671"
18,"spotify:track:5K2VTtm9skwbbVP54E0I4E","RAP VIỆT, Captain","Rolling Down (feat. CAPTAIN)","DAT VIET VAC",18,-1,1,"355934"
