rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:31VNCmwspR7nVJ6kruUuJt","Sơn Tùng M-TP","Đừng Làm Trái Tim Anh Đau","Universal Music Indochina Distributed Labels",1,1,3,"2159839"
2,"spotify:track:2KslE17cAJNHTsI2MI0jb2","Jung Kook","Standing Next to You","BIGHIT MUSIC",1,2,33,"1555168"
3,"spotify:track:2HRgqmZQC0MC7GeNuDIXHN","Jung Kook, Latto","Seven (feat. Latto) (Explicit Ver.)","BIGHIT MUSIC",1,3,50,"1468123"
4,"spotify:track:3Alwi53Ahc2GwHgvel42b2","Lou Hoàng","Ngày Đẹp Trời Để Nói Chia Tay","WM Vietnam",4,7,2,"1058785"
5,"spotify:track:2N0SPREDYqILVEFSsWF5N5","V","Love Me Again","BIGHIT MUSIC",2,5,46,"803429"
6,"spotify:track:2nRMW95dnOILirpjbksLTs","Jung Kook","Never Let Go","BIGHIT MUSIC",2,4,3,"771647"
7,"spotify:track:3Ua0m0YmEjrMi9XErKcNiR","Jimin","Like Crazy","BIGHIT MUSIC",1,8,66,"672184"
8,"spotify:track:3OVMe3H6iAxbLF8iD2UYrw","Sơn Tùng M-TP","Chúng Ta Của Tương Lai","Universal Music Indochina Distributed Labels",1,6,16,"588910"
9,"spotify:track:2xOhv7XudrBDtkID1jwsFE","Vũ Cát Tường","Từng Là","Universal Music Indochina Distributed Labels",2,12,17,"502029"
10,"spotify:track:4oGgxjxVOI69h9uOpHOzwn","Wren Evans","Để Ý","Universal Music Indochina Distributed Labels",10,14,2,"465760"
11,"spotify:track:1J3SmWwlYAG68LGKr86MVH","Sơn Tùng M-TP","Chúng Ta Của Hiện Tại","Universal Music Indochina Distributed Labels",1,9,184,"454467"
12,"spotify:track:0PBTlQ84CBJF0tBnKGmQa6","V","FRI(END)S","BIGHIT MUSIC",1,11,15,"446206"
13,"spotify:track:4qYfRfSxsmhJ1WMaywtLyI","Wren Evans, itsnk","Từng Quen","Universal Music Indochina",1,13,35,"423087"
14,"spotify:track:4CUvVaAYuXtvYURLFz7EIL","Emcee L (Da LAB), Da LAB, Muộii (Starry Night)","Chuyện Đôi Ta (feat. Muộii)","Yin Yang Media",3,18,134,"418779"
15,"spotify:track:1bG6Q8sR8jda7ryI365y8o","Vũ., Dear Jane","Những Lời Hứa Bỏ Quên","WM Vietnam",1,16,28,"411052"
16,"spotify:track:4exlWP8cokkWVCvyP3kg7c","tlinh, 2pillz","nếu lúc đó","Universal Music Indochina Distributed Labels",1,20,69,"410940"
17,"spotify:track:1khMN4Adfi3LrZvxOq4YM5","VSOUL, RPT MCK, Obito, Ronboogz, Boyzed","Buồn Hay Vui (feat. RPT MCK, Obito, Ronboogz & Boyzed)","12 trái lê",3,19,27,"403620"
18,"spotify:track:4vfhartd7HDWGJbdVIycEu","Sơn Tùng M-TP","Muộn Rồi Mà Sao Còn","Universal Music Indochina Distributed Labels",1,10,166,"402987"
19,"spotify:track:4fj4Jn4nw8fGX8xdbCntJf","CoolKid, RHYDER","Sau Cơn Mưa","MaiDao Music",8,15,43,"393536"
20,"spotify:track:0SLhB9JLM4Ksz1XdwK3aQD","Obito, Shiki, VSTRA","Hà Nội","12 trái lê",10,21,38,"391721"
21,"spotify:track:7tFwBnuaGXqiiONukPRaCo","Minh Huy","Miên Man","LOOPS Music",11,22,43,"381020"
22,"spotify:track:5PLjpBivzvuaIIqqkQgnRK","GREY D, tlinh","vaicaunoicokhiennguoithaydoi","M Music Records",2,23,106,"376026"
23,"spotify:track:5ECHJ1llWBNYLVCYrllD3x","Da LAB, Phương Ly","Chạy Khỏi Thế Giới Này","LOOPS Music",11,27,104,"366868"
24,"spotify:track:1K0HQ30Wc11okzlcnFA7Ub","HIEUTHUHAI","Không Thể Say","M Music Records",7,30,62,"342118"
25,"spotify:track:6VXVYATpQXEIoZ97NnWCmn","Madihu, Vũ.","Vì Anh Đâu Có Biết","WM Vietnam",2,24,99,"329541"
26,"spotify:track:5T6j0rfpCDBzAxC8Fpd0N7","Low G, Thắng","An Thần","Rap Nhà Làm",2,28,140,"329340"
27,"spotify:track:4nXrVH5xwN1w6TpmP7uu8n","HIEUTHUHAI, marzuz","Exit Sign","M Music Records",19,25,37,"328171"
28,"spotify:track:3A9A7mfVDVm3rrS9SMGhg5","Kha","Hư không","MaiDao Music",22,37,24,"328015"
29,"spotify:track:2uZmeuNAxSm7XfVIwLkhCx","Ronboogz","nhắn nhủ","MaiDao Music",14,26,28,"315133"
30,"spotify:track:4jWmhzf53Q0ZvZMuGdiR9x","WEAN, tlinh","shhhhhhh..","WEAN",9,38,38,"313293"
31,"spotify:track:1o6cYDMHvKOfizi4d9Lqxr","W/N","id 072019","Universal Music Indochina Distributed Labels",3,36,48,"311944"
32,"spotify:track:7jLSThU5Kg1RWt19Leiaxm","RPT MCK, Trung Trần","Chìm Sâu","N0L4B3L",1,39,122,"308799"
33,"spotify:track:5WIKVELHZYJ4vl3x3xlbZD","DMT, Dangrangto, TeuYungBoy, summerdayy, Rocky CDE","Ổ Quỷ","Smiley Panda",15,29,9,"301722"
34,"spotify:track:5BTzf3doGTigDIYUFtbkI9","Emcee L (Da LAB), Da LAB, Badbies","Sinh Ra Đã Là Thứ Đối Lập Nhau (feat. Badbies)","Yin Yang Media",5,31,183,"293320"
35,"spotify:track:3a2Oftcs10wtzw6AmxuTMU","Olew","Rồi Ta Sẽ Ngắm Pháo Hoa Cùng Nhau","LOOPS Music",8,33,75,"287925"
36,"spotify:track:6KgZf5gZgF1KLNxq1qZgHP","Phương Ly","Anh Là Ngoại Lệ Của Em","WM Vietnam",7,43,38,"282723"
37,"spotify:track:5LQpQ6SDeaz6SIkR0lvsoC","GREY D, Chillies","đưa em về nhàa","M Music Records",3,44,62,"282206"
38,"spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW","The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)","XO / Republic Records",11,40,53,"281565"
39,"spotify:track:6QqLjFssCtiZWKET97Qv3n","Sơn Tùng M-TP","Nơi Này Có Anh","Universal Music Indochina Distributed Labels",5,35,264,"280172"
40,"spotify:track:76KYaCx7UjHwlnrqzcovLZ","PC","10 Ngàn Năm","12 trái lê",27,41,107,"278539"
41,"spotify:track:2qSkIjg1o9h3YT9RAgYN75","Sabrina Carpenter","Espresso","Island Records",13,32,10,"277650"
42,"spotify:track:3ZbZtdEw9U0uZW4tZItIwq","RHYDER, CoolKid, BAN","Chịu Cách Mình Nói Thua","RHYDER",6,45,31,"273333"
43,"spotify:track:5C1O3fpMsiisJpHiB1uuDf","52Hz, RIO","ĐỢI (Prod. RIO)","DAO Entertainment",13,42,25,"272326"
44,"spotify:track:1xoadYaxtOp9gHDwgmPDuz","JSOL, Hoàng Duyên","Sài Gòn Hôm Nay Mưa","Universal Music Indochina",3,47,161,"263727"
45,"spotify:track:0tWqngfOXKN1xOlYK4WwVw","Sơn Tùng M-TP","Âm Thầm Bên Em","Universal Music Indochina Distributed Labels",34,34,192,"255128"
46,"spotify:track:0kHgteR4TV4LO80wrasDSR","Karik, GDucky","Bạn Đời","WM Vietnam",5,54,39,"253723"
47,"spotify:track:2kauMp3YNHXULGXyJh4321","Wren Evans, itsnk","Phóng Đổ Tim Em","Universal Music Indochina",9,52,28,"244640"
48,"spotify:track:7kgzRBNkBRArtTPkYjWLYT","14 Casper, Bon Nghiêm","bao tiền một mớ bình yên?","DANDERLÉON",9,49,166,"244431"
49,"spotify:track:255vSRpVq5YYKBJiem1BVx","Andree Right Hand","Chơi Như Tụi Mỹ","$maker Music",4,53,58,"243929"
50,"spotify:track:2doGmsaPLdot51o80juiYU","Obito, Shiki, RPT MCK","Đánh Đổi","12 trái lê",7,50,38,"242131"
51,"spotify:track:27Z9T0mSWHYWSj9SNOGvyt","JustaTee, Phương Ly","Thằng Điên","NGUYEN THANH TUAN",2,57,99,"241673"
