rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:2HafqoJbgXdtjwCOvNEF14","iñigo quintero","Si No Estás","Acqustic",1,4,3,"5672402"
2,"spotify:track:4sDpxaulErbJ9NBaJDC7cJ","Quevedo, SAIKO","Buenas","Quevedo",1,1,2,"4814104"
3,"spotify:track:0QRHOAeU8JRaVVn3UoZBih","Mora, SAIKO","REINA","Rimas Entertainment LLC",1,2,6,"4435088"
4,"spotify:track:6XbtvPmIpyCbjuT0e8cQtp","Quevedo","Columbia","Quevedo",1,3,13,"3811502"
5,"spotify:track:6irysuQyZWd7Bjj7ePiOs2","JHAYCO","Holanda","N&E Entertainment LLC",3,5,10,"3564643"
6,"spotify:track:63ui2w3QJBp8xx0c1MJB2Z","Bad Bunny","UN PREVIEW","Rimas Entertainment LLC",6,13,2,"3344476"
7,"spotify:track:7ABLbnD53cQK00mhcaOUVG","Myke Towers","LALA","WEA Latina",1,6,16,"3213871"
8,"spotify:track:0EhuGnOS6fTc5l5UNtDEH2","SAIKO, Quevedo, Feid, Mora","POLARIS - Remix","2023 Rimas Entertainment LLC.",1,7,17,"2861667"
9,"spotify:track:3DBtvrhv3SAgK7s6zBGgbe","Feid","LUCES DE TECNO","UMLE - Latino",9,-1,1,"2709797"
10,"spotify:track:559YUIWxUc8Mx4lsla13Ff","Mora, YOVNGCHIMI","MODELITO","Rimas Entertainment LLC",10,14,38,"2607850"
11,"spotify:track:5nSUskJwcSRFS9dIqrVfrv","Dei V","Quien Es Dei V?","Encore Recordings",11,22,3,"2476805"
12,"spotify:track:21N77gfWYoQDvrLvaeiQgi","Rauw Alejandro, Bizarrap","BABY HELLO","Sony Music Latin/Duars Entertainment",2,8,15,"2377532"
13,"spotify:track:5RqSsdzTNPX1uzkmlHCFvK","KAROL G, Peso Pluma","QLONA","Bichota/Interscope Records",8,10,8,"2368472"
14,"spotify:track:5xSt1wxZobFcLzHrFakv6z","SAIKO","COSAS QUE NO TE DIJE","WM Spain",14,15,10,"2311794"
15,"spotify:track:1Hs1uUl8o2VtDp1DABFq0O","LIT killah, Tiago PZK, Maria Becerra, Duki, Emilia, Rusherking, Big One, FMK","Los del Espacio","WEA Latina",3,9,18,"2175004"
16,"spotify:track:51FvjPEGKq2zByeeEQ43V9","Marshmello, Manuel Turizo","El Merengue","Sony Music Latin",4,18,31,"1991989"
17,"spotify:track:5NxgenNnK2EXDfzkO8oKqt","SAIKO","Antidepresivos","2023 SAIKO",14,19,9,"1980923"
18,"spotify:track:5iilNoD56jD3FJ3bM9tMP0","Omar Montes, SAIKO, Tunvao","Arena y Sal","Sony Music Latin",5,11,20,"1975989"
19,"spotify:track:0sfk352FO8bJUjWjIsyzSR","Mora","DONDE SE APRENDE A QUERER?","Rimas Entertainment LLC",7,16,6,"1920781"
20,"spotify:track:3cDyocF0Ibdfs1SFQk5cLZ","Darell","Lollipop","Sony Music Latin",20,-1,1,"1865993"
21,"spotify:track:1MB8kTH7VKvAMfL9SHgJmG","Sebastian Yatra, Manuel Turizo, Beéle","VAGABUNDO","UMLE - Latino",3,20,21,"1815448"
22,"spotify:track:4PA1wK0leCjmRZlP5dQ8Lv","Sky Rompiendo, Feid, Myke Towers","El Cielo","Sony Music Latin",3,24,18,"1810252"
23,"spotify:track:3LzAFrnO7CxaeBgtQhHsAP","Brray, Anuel AA, Chencho Corleone, JHAYCO, Ryan Castro","Corazón Roto pt. 3","UMLE - Latino",21,21,4,"1778000"
24,"spotify:track:6XSqqQIy7Lm7SnwxS4NrGx","Feid, Young Miko","CLASSY 101","UMLE - Latino",4,17,27,"1751517"
25,"spotify:track:0nfnCp3NNcUjksmxd5xqEG","Ozuna, Davido","Eva Longoria","Aura Music Corp.",9,12,10,"1739193"
26,"spotify:track:0qMYY0Fotjtu181Nj0VS8e","Feid, ICON","FERXXO 151","UMLE - Latino",17,42,6,"1708898"
27,"spotify:track:6KHxe3Yj8W8oq3zviUvJRe","Ana Mena","Madrid City","Sony Music Entertainment",27,-1,1,"1671263"
28,"spotify:track:18W8cuvcub2B9NQzm5rZxf","JC Reyes, Pedro Calderon, Blacknife","A 300","JC Reyes",26,32,20,"1670768"
29,"spotify:track:0zY2rypOdM8xmsf4tUyafF","SAIKO","SUPERNOVA","2023 SAIKO",1,27,25,"1586584"
30,"spotify:track:26V1bLUk0SBYkLEwl4caPR","Chanel, Abraham Mateo","Clavaito","Sony Music Entertainment",6,30,23,"1573527"
31,"spotify:track:2iIBpwP4FyQ95xgVail3yr","Emilia, LUDMILLA, ZECCA","No_se_ve.mp3","2023 WK Records",14,25,21,"1536157"
32,"spotify:track:0Sfn2TYbpQtCGMBf6C0Y6T","Quevedo, Myke Towers","PLAYA DEL INGLÉS","Quevedo",2,33,43,"1507363"
33,"spotify:track:3b6waQzXeYty0R6EDAv0po","SwaggGlock, Neelo, Kidd Keo","BESOS (with Kidd Keo & Neelo)","DBT Empire",28,28,6,"1502744"
34,"spotify:track:3tt9i3Hhzq84dPS8H7iSiJ","Manuel Turizo","La Bachata","Sony Music Latin/La Industria",1,35,71,"1462111"
35,"spotify:track:5bD6mFl116xCxVMLy7IK9F","KAROL G, Dei V","GATITA GANGSTER","Bichota/Interscope Records",35,40,7,"1424005"
36,"spotify:track:0SzrJpUj7Tij35k90crvMW","Feid, Rema","BUBALU","UMLE - Latino",29,29,2,"1422887"
37,"spotify:track:0XjX9s0XWOKZc8PLuW02wJ","Maluma","COCO LOCO","Sony Music Latin",10,31,17,"1421638"
38,"spotify:track:4rKQ8daoK0aklVptea8A9E","Lola Indigo, Quevedo","EL TONTO","Universal Music Spain S.L.",1,26,25,"1389105"
39,"spotify:track:1uFAI2C6r3YBQmXCAPGzZv","Mora","PASAJERO","Rimas Entertainment LLC",12,38,6,"1375802"
40,"spotify:track:0J9g1MMJDhyvOb3NWckHMm","Bad Gyal, Tokischa, Young Miko","Chulo pt.2","Universal Music Latino/Interscope",24,39,15,"1348757"
41,"spotify:track:0p0cOpBujR114Wirv5AM7W","Dei V, Bryant Myers","Narcotics (with Bryant Myers)","Encore Recordings",41,77,3,"1305963"
42,"spotify:track:3oNnzH6hmqIGIhJ1NcHlrh","Maria Becerra","CORAZÓN VACÍO","WEA Latina",21,41,15,"1265973"
43,"spotify:track:2NFadq6pUeiVEihLvUlOSr","Bizarrap, Rauw Alejandro","Rauw Alejandro: Bzrp Music Sessions, Vol. 56","DALE PLAY Records",1,43,16,"1236621"
44,"spotify:track:20CozgjF6bshBw8cLhN23B","Vicco","Nochentera","Sony Music Entertainment",9,34,35,"1214119"
45,"spotify:track:2VOXLA9TzOAVCjDi7RY5DV","Jay Wheeler, Anuel AA, Hades66, Bryant Myers, Dei V","PACTO (feat. Bryant Myers & Dei V) - Remix","Linked Music / Dynamic Records / EMPIRE",23,49,10,"1184024"
46,"spotify:track:609E1JCInJncactoMmkDon","ROSALÍA, Rauw Alejandro","BESO","Columbia Records/Duars Entertainment/Sony Music Latin",1,45,28,"1173931"
47,"spotify:track:7ro0hRteUMfnOioTFI5TG1","Bad Bunny","WHERE SHE GOES","Rimas Entertainment LLC",1,37,20,"1166401"
48,"spotify:track:0Iozrbed8spxoBnmtBMshO","Quevedo","WANDA","Quevedo",5,47,37,"1159088"
49,"spotify:track:51QmqegeWI2orK2mzDfnIH","Kiko Rivera","El Mambo","Kiko Rivera",49,-1,1,"1133680"
50,"spotify:track:5wjsJIUf6pdrwauPDae43o","Shakira, Fuerza Regida","El Jefe","Sony Music Latin",36,36,2,"1118345"
51,"spotify:track:4WiQA1AGWHFvaxBU6bHghs","Quevedo","PUNTO G","Quevedo",1,55,48,"1116156"
52,"spotify:track:6pdo6bxRLh7ELtuchVgyjx","Feid, Ñengo Flow","GANGSTERS Y PISTOLAS","UMLE - Latino",52,-1,1,"1073516"
53,"spotify:track:2tTmW7RDtMQtBk7m2rYeSw","Bizarrap, Quevedo","Quevedo: Bzrp Music Sessions, Vol. 52","DALE PLAY Records",1,52,66,"1073299"
54,"spotify:track:7MVIfkyzuUmQ716j8U7yGR","Milo j, Taiu","Rara Vez","Universal Music Argentina S.A.",5,57,33,"1073206"
55,"spotify:track:0PB0O24JqAuNdOAFVJljMS","Eladio Carrion, Bad Bunny","Coco Chanel","Rimas Entertainment LLC",2,50,29,"1061033"
56,"spotify:track:2hRbzHXrvjPj8GssfHKCDM","JC Reyes, Pedro Calderon","PIRIBIRI","JC Reyes",39,48,13,"1036025"
